,Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,Site Performance Estimate
0,2016-02-01,0.1,9.45,3.11,0.32,79.46,4.7,29.23,30.02,20256.0,19043
1,2016-02-02,0.8,3.94,6.99,6.22,93.6,13.29,28.91,29.7,1761.0,19170
2,2016-02-03,0.87,8.7,1.62,0.02,85.0,16.73,29.03,29.82,2775.0,19298
3,2016-02-04,0.37,10.0,-2.47,-5.89,74.52,9.46,29.46,30.26,28695.0,19425
4,2016-02-05,0.52,9.21,-2.0,-4.15,82.03,5.92,29.55,30.35,9517.0,19553
5,2016-02-06,0.13,8.12,0.91,-1.62,81.03,5.48,29.44,30.24,26973.0,19680
6,2016-02-07,0.21,10.0,4.24,0.54,73.8,12.71,29.09,29.88,22365.0,19808
7,2016-02-08,0.87,7.84,-3.33,-5.05,83.53,14.46,28.96,29.75,4995.0,19935
8,2016-02-09,1.0,6.01,-7.8,-10.39,78.34,17.27,29.1,29.89,6641.0,20063
9,2016-02-10,0.25,10.0,-9.72,-13.98,67.7,10.3,29.29,30.08,20758.0,20190
10,2016-02-11,0.34,10.0,-7.64,-13.73,60.36,3.85,29.48,30.28,30910.0,20317
11,2016-02-12,0.62,9.21,-5.78,-10.0,69.76,12.42,29.46,30.26,8105.0,20445
12,2016-02-13,0.08,10.0,-10.12,-17.77,52.32,7.44,29.73,30.54,30358.0,20572
13,2016-02-14,1.0,6.37,-7.29,-9.99,78.47,13.79,29.38,30.18,5814.0,20700
14,2016-02-15,0.94,3.86,-2.42,-2.68,94.02,6.43,29.09,29.88,7570.0,20804
15,2016-02-16,0.77,6.99,-1.29,-2.92,87.57,4.93,29.08,29.87,27097.0,20885
16,2016-02-17,0.82,8.1,0.1,-2.43,82.52,5.6,29.44,30.24,7571.0,20967
17,2016-02-18,0.42,7.96,3.44,0.32,78.58,15.08,29.41,30.21,19145.0,21048
18,2016-02-19,0.04,10.0,10.03,4.24,65.97,17.97,29.04,29.82,20459.0,21129
19,2016-02-20,0.04,10.0,10.54,2.92,56.86,10.75,29.15,29.94,30380.0,21211
20,2016-02-21,0.6,10.0,4.86,1.64,78.61,10.27,29.29,30.08,27170.0,21292
21,2016-02-22,0.3,10.0,3.02,-0.82,74.53,7.42,29.34,30.13,26656.0,21373
22,2016-02-23,0.07,10.0,3.85,-1.32,69.81,13.39,29.19,29.98,26058.0,21454
23,2016-02-24,1.0,4.44,0.98,-0.49,86.9,24.83,28.78,29.56,1468.0,21536
24,2016-02-25,0.88,9.7,1.29,-1.71,77.66,13.36,29.2,30.0,14633.0,21617
25,2016-02-26,0.56,10.0,-0.71,-3.64,76.76,8.22,29.22,30.24,16864.0,21698
26,2016-02-27,0.0,9.48,4.25,0.7,75.45,10.82,29.21,30.0,32570.0,21780
27,2016-02-28,0.28,9.99,10.59,5.47,63.23,21.01,26.93,29.69,25887.0,21861
28,2016-02-29,0.19,10.0,6.68,1.49,52.65,12.14,21.42,29.95,31868.0,21942
29,2016-03-01,0.8,9.38,1.19,-1.66,80.88,14.03,29.07,29.86,4046.0,22018
30,2016-03-02,0.49,9.53,-1.43,-7.64,62.9,7.69,29.35,30.14,30943.0,22094
31,2016-03-03,0.99,5.36,1.38,0.08,92.85,9.17,29.22,30.01,2916.0,22170
32,2016-03-04,0.41,9.97,1.05,-2.63,76.56,5.96,29.36,30.16,30271.0,22246
33,2016-03-05,1.0,7.42,3.88,1.3,80.86,9.46,29.34,30.14,9662.0,22322
34,2016-03-06,0.3,9.08,6.55,2.27,72.02,12.98,29.34,30.13,28622.0,22398
35,2016-03-07,0.75,9.81,11.55,7.68,76.49,11.57,29.14,29.93,8605.0,22474
36,2016-03-08,0.47,10.0,16.13,11.75,73.06,13.53,29.15,29.94,23194.0,22550
37,2016-03-09,0.92,8.32,16.23,13.82,83.36,10.22,29.15,29.94,7561.0,22626
38,2016-03-10,0.43,9.32,9.07,7.34,67.12,8.48,22.73,30.09,6044.0,22702
39,2016-03-11,0.0,8.94,8.02,5.16,80.66,7.09,29.5,30.3,26187.0,22778
40,2016-03-12,0.72,5.94,11.0,8.93,87.3,6.99,29.28,30.07,8354.0,22854
41,2016-03-13,1.0,5.84,14.04,13.66,96.34,7.19,28.95,29.74,6894.0,22930
42,2016-03-14,0.97,5.4,12.41,12.25,94.41,3.87,28.93,29.72,7270.0,23006
43,2016-03-15,0.56,7.16,15.69,12.9,82.21,13.93,28.83,29.62,29735.0,23082
44,2016-03-16,0.35,9.9,11.34,3.08,58.68,19.38,28.99,29.78,33236.0,23211
45,2016-03-17,0.29,10.0,9.18,-0.5,51.56,10.83,29.14,29.93,32029.0,23394
46,2016-03-18,0.44,10.0,6.33,-1.25,57.39,7.77,29.28,30.08,26080.0,23577
47,2016-03-19,0.88,9.99,5.12,0.29,69.64,7.42,29.34,30.13,13522.0,23760
48,2016-03-20,0.71,10.0,4.14,-2.25,62.66,10.41,29.37,30.16,22677.0,23942
49,2016-03-21,0.07,9.96,5.17,-1.98,60.84,9.22,29.34,30.13,34654.0,24125
50,2016-03-22,0.0,9.92,12.43,3.27,53.06,16.94,29.01,29.8,29736.0,24308
51,2016-03-23,0.57,10.0,15.66,10.13,68.05,16.45,28.96,29.75,18714.0,24490
52,2016-03-24,0.94,8.84,9.76,7.61,84.41,16.83,28.86,29.64,9741.0,24673
53,2016-03-25,0.63,10.0,3.07,-0.31,75.98,6.35,29.27,30.06,27801.0,24856
54,2016-03-26,0.04,9.33,8.02,2.83,69.63,8.22,29.31,30.1,36515.0,25039
55,2016-03-27,0.45,9.25,9.49,4.85,73.05,11.64,29.14,29.93,19152.0,25221
56,2016-03-28,0.59,10.0,7.33,3.34,74.72,9.01,29.31,30.12,26108.0,25404
57,2016-03-29,0.0,9.57,8.12,1.11,62.76,6.75,29.44,30.24,37038.0,25587
58,2016-03-30,0.66,9.0,11.05,7.77,73.72,14.46,27.17,29.83,6266.0,25769
59,2016-03-31,0.5,9.75,14.64,12.2,55.95,17.11,18.78,29.5,18860.0,25952
60,2016-04-01,0.77,9.85,7.09,4.12,79.55,11.52,29.0,29.79,19151.0,26141
61,2016-04-02,0.35,10.0,3.56,-3.32,61.2,20.08,29.06,29.85,31243.0,26329
62,2016-04-03,0.1,10.0,9.85,1.48,56.58,16.91,29.1,29.89,37546.0,26518
63,2016-04-04,0.73,10.0,4.81,-0.33,70.16,13.79,29.34,30.14,22913.0,26707
64,2016-04-05,0.13,10.0,4.53,-3.1,57.58,11.86,29.48,30.28,36095.0,26896
65,2016-04-06,0.8,8.41,8.93,5.4,78.5,15.18,28.88,29.66,3409.0,27084
66,2016-04-07,0.85,9.94,4.82,1.0,75.46,14.1,28.97,29.76,19602.0,27273
67,2016-04-08,0.82,9.57,3.62,0.26,78.27,16.09,29.11,29.9,13310.0,27462
68,2016-04-09,0.2,10.0,0.97,-6.31,58.68,9.55,29.4,30.19,39413.0,27650
69,2016-04-10,0.9,7.7,7.61,4.9,82.5,13.58,29.09,29.88,3764.0,27839
70,2016-04-11,0.36,7.95,8.01,3.45,70.64,11.3,28.62,29.98,21961.0,28028
71,2016-04-12,0.0,9.96,5.66,-2.0,57.98,6.92,28.64,30.31,38978.0,28217
72,2016-04-13,0.0,10.0,8.91,0.63,58.23,7.89,29.46,30.26,31883.0,28405
73,2016-04-14,0.0,10.0,12.2,1.77,52.9,10.41,29.39,30.19,26024.0,28594
74,2016-04-15,0.0,10.0,16.0,4.59,48.43,9.18,29.37,30.17,31522.0,28783
75,2016-04-16,0.13,9.99,18.57,7.21,48.57,5.85,29.45,30.26,32742.0,28803
76,2016-04-17,0.0,10.0,19.31,5.56,43.15,4.74,29.54,30.34,37976.0,28824
77,2016-04-18,0.01,9.8,19.81,6.43,43.02,4.07,29.46,30.26,34518.0,28845
78,2016-04-19,0.0,10.0,19.45,7.82,47.84,5.72,29.35,30.14,19283.0,28865
79,2016-04-20,0.76,9.31,16.2,11.64,74.05,9.9,29.23,30.02,14632.0,28886
80,2016-04-21,0.71,7.74,15.84,13.68,84.73,5.14,29.06,29.85,18199.0,28906
81,2016-04-22,0.46,8.69,12.68,9.57,81.25,9.9,29.21,30.01,34696.0,28927
82,2016-04-23,0.18,9.9,12.14,6.82,68.23,5.91,29.32,30.11,30854.0,28948
83,2016-04-24,0.22,7.5,17.17,10.37,65.19,10.07,29.15,29.94,35230.0,28968
84,2016-04-25,0.43,10.0,22.03,13.31,56.68,13.71,28.97,29.76,28496.0,28989
85,2016-04-26,0.4,9.24,18.02,13.0,72.13,10.83,28.99,29.79,11678.0,29010
86,2016-04-27,0.97,5.28,13.74,11.61,87.52,14.72,28.98,29.78,6866.0,29030
87,2016-04-28,0.8,7.48,14.74,12.28,85.99,5.99,29.07,29.86,14840.0,29051
88,2016-04-29,0.57,6.4,11.46,8.9,79.15,6.66,27.32,30.06,17818.0,29071
89,2016-04-30,0.86,3.06,12.86,12.22,88.28,10.17,26.91,29.88,3219.0,29092
90,2016-05-01,0.97,4.35,13.41,12.31,93.86,7.49,29.13,29.92,15317.0,29112
91,2016-05-02,0.83,8.47,10.64,8.38,83.45,8.42,29.22,30.01,12265.0,29132
92,2016-05-03,0.63,9.99,13.18,6.65,63.51,8.77,29.12,29.91,27296.0,29152
93,2016-05-04,0.86,9.9,11.38,6.78,72.07,12.78,28.98,29.77,22774.0,29172
94,2016-05-05,0.34,10.0,11.85,5.69,64.78,10.47,29.16,29.95,22714.0,29192
95,2016-05-06,0.13,9.99,17.07,6.8,51.52,8.27,29.15,29.94,32611.0,29212
96,2016-05-07,0.41,10.0,17.89,8.8,56.48,11.13,29.03,29.82,19299.0,29232
97,2016-05-08,0.72,9.47,13.56,9.28,75.49,5.86,29.15,29.94,13263.0,29252
98,2016-05-09,0.99,7.43,15.75,14.36,91.21,11.92,29.1,29.9,9646.0,29272
99,2016-05-10,0.8,9.08,18.43,16.83,87.44,9.72,29.09,29.88,15132.0,29291
100,2016-05-11,0.71,6.45,18.58,16.86,88.16,7.47,29.2,29.99,22130.0,29311
101,2016-05-12,0.47,9.32,16.98,14.02,79.39,11.28,29.2,29.99,11035.0,29331
102,2016-05-13,0.32,9.63,14.82,9.57,71.09,11.18,29.2,29.99,32097.0,29351
103,2016-05-14,0.81,10.0,7.85,2.86,68.83,15.83,29.25,30.04,22309.0,29371
104,2016-05-15,0.17,10.0,9.56,0.88,56.3,9.2,29.35,30.15,38508.0,29391
105,2016-05-16,0.44,9.96,12.65,4.45,56.57,7.6,29.38,30.18,25818.0,29433
106,2016-05-17,0.94,9.99,12.06,8.45,75.51,6.82,29.39,30.19,12923.0,29498
107,2016-05-18,0.39,10.0,13.68,5.56,57.1,6.56,29.39,30.19,28780.0,29562
108,2016-05-19,0.08,10.0,16.39,5.07,48.75,5.41,29.37,30.16,37157.0,29626
109,2016-05-20,0.54,9.96,15.87,7.05,53.57,8.71,29.3,30.09,12332.0,29691
110,2016-05-21,0.28,10.0,18.14,5.6,44.7,8.59,29.29,30.08,34548.0,29755
111,2016-05-22,0.04,10.0,20.3,6.04,41.79,7.88,29.26,30.05,34855.0,29819
112,2016-05-23,0.0,10.0,20.78,6.85,41.77,6.29,29.2,29.99,35004.0,29884
113,2016-05-24,0.17,10.0,22.71,11.86,49.43,10.08,29.22,30.01,33236.0,29948
114,2016-05-25,0.15,9.99,23.59,16.68,65.76,10.99,28.98,29.99,28642.0,30013
115,2016-05-26,0.44,9.11,22.0,19.44,82.73,9.44,29.15,29.94,19633.0,30077
116,2016-05-27,0.52,9.66,21.92,19.21,81.61,12.14,29.12,29.91,20148.0,30141
117,2016-05-28,0.35,10.0,23.19,19.29,76.5,14.17,29.17,29.96,22141.0,30206
118,2016-05-29,0.22,9.95,23.45,15.97,63.5,8.45,29.26,30.05,31871.0,30270
119,2016-05-30,0.13,9.94,23.42,14.0,55.22,4.21,27.1,30.02,28506.0,30334
120,2016-05-31,0.26,9.87,22.63,16.49,49.29,6.23,22.37,29.97,20576.0,30399
121,2016-06-01,0.63,9.67,22.27,19.43,80.97,3.32,29.17,29.96,18553.0,30465
122,2016-06-02,0.0,10.0,22.46,12.51,53.16,5.88,29.25,30.04,32663.0,30532
123,2016-06-03,0.14,10.0,22.53,11.63,48.44,3.01,29.25,30.04,28284.0,30598
124,2016-06-04,0.67,8.75,19.72,18.13,87.55,6.41,29.05,29.84,8273.0,30665
125,2016-06-05,0.35,10.0,20.79,15.21,68.98,11.61,28.96,29.75,28213.0,30731
126,2016-06-06,0.22,10.0,22.82,10.62,47.89,12.81,28.94,29.73,37255.0,30798
127,2016-06-07,0.23,10.0,18.7,9.25,53.13,10.72,29.07,29.86,35506.0,30864
128,2016-06-08,0.0,10.0,18.82,8.65,53.39,3.63,29.21,30.0,37020.0,30931
129,2016-06-09,0.25,10.0,23.32,13.73,53.59,7.75,29.21,30.0,29142.0,30997
130,2016-06-10,0.14,10.0,27.49,18.88,58.0,9.51,29.21,30.0,34062.0,31064
131,2016-06-11,0.21,10.0,27.68,19.41,59.4,9.76,29.22,30.01,32494.0,31130
132,2016-06-12,0.16,10.0,25.42,13.31,48.31,8.62,29.28,30.07,32316.0,31197
133,2016-06-13,0.14,10.0,25.03,14.03,49.83,4.36,28.76,29.97,33323.0,31263
134,2016-06-14,0.38,9.28,24.94,21.9,82.75,8.2,28.85,29.85,27921.0,31329
135,2016-06-15,0.28,8.83,26.82,22.67,78.98,7.97,29.0,29.79,32508.0,31396
136,2016-06-16,0.36,9.99,24.18,19.12,72.4,10.58,29.07,29.86,37113.0,31379
137,2016-06-17,0.06,9.58,23.09,14.66,58.31,9.56,29.24,30.03,36626.0,31363
138,2016-06-18,0.11,10.0,23.95,13.91,50.92,6.3,28.81,30.19,36122.0,31346
139,2016-06-19,0.26,9.9,25.87,20.08,67.81,5.28,29.41,30.21,31689.0,31330
140,2016-06-20,0.38,9.78,27.22,21.47,68.99,11.21,28.89,30.11,32434.0,31314
141,2016-06-21,0.08,9.98,23.59,16.83,63.57,7.89,29.22,30.01,37319.0,31297
142,2016-06-22,0.61,9.05,23.91,21.44,85.09,10.19,29.11,29.9,16855.0,31281
143,2016-06-23,0.21,10.0,26.17,20.99,71.54,9.11,29.09,29.88,34494.0,31264
144,2016-06-24,0.24,9.42,23.14,18.69,73.38,3.95,28.97,30.05,28709.0,31248
145,2016-06-25,0.12,9.89,26.23,21.73,74.77,6.1,29.28,30.07,35055.0,31231
146,2016-06-26,0.27,9.76,25.67,23.16,83.83,4.69,29.24,30.04,23801.0,31215
147,2016-06-27,0.01,9.77,24.97,17.94,64.13,7.94,29.28,30.08,35454.0,31198
148,2016-06-28,0.3,10.0,20.41,14.91,68.95,7.8,29.33,30.12,29679.0,31182
149,2016-06-29,0.0,10.0,18.3,11.0,60.47,4.15,27.31,30.12,38446.0,31165
150,2016-06-30,0.11,10.0,20.86,15.31,51.63,4.99,21.48,30.0,30098.0,31149
151,2016-07-01,0.43,9.72,20.87,15.36,70.19,8.27,29.27,30.06,34032.0,31133
152,2016-07-02,0.25,10.0,16.33,12.95,77.01,2.96,29.35,30.15,12168.0,31117
153,2016-07-03,0.98,6.79,17.26,16.68,94.6,7.21,29.23,30.03,5395.0,31101
154,2016-07-04,0.94,5.9,21.01,19.93,91.71,2.95,29.1,29.89,12426.0,31085
155,2016-07-05,0.67,8.11,24.41,21.02,80.38,4.66,28.76,29.92,29445.0,31069
156,2016-07-06,0.23,8.71,23.16,20.78,84.94,6.59,29.09,29.88,19052.0,31053
157,2016-07-07,0.41,7.99,23.29,21.43,86.75,7.39,29.05,29.85,24834.0,31037
158,2016-07-08,0.15,9.88,24.07,20.17,77.65,7.31,29.1,29.89,33872.0,31021
159,2016-07-09,0.18,10.0,21.79,17.39,73.93,6.12,29.25,30.04,34424.0,31005
160,2016-07-10,0.0,9.99,21.98,16.48,70.33,3.8,29.26,30.05,36918.0,30989
161,2016-07-11,0.16,9.86,24.81,20.48,77.18,8.5,29.19,29.98,32295.0,30973
162,2016-07-12,0.28,8.31,25.1,21.75,82.03,7.63,29.12,29.91,27092.0,30957
163,2016-07-13,0.48,7.88,23.55,21.33,88.41,7.83,29.13,29.92,19714.0,30941
164,2016-07-14,0.11,10.0,23.77,19.54,77.35,7.54,29.15,29.94,32485.0,30925
165,2016-07-15,0.12,9.99,22.2,18.46,76.93,7.57,29.24,30.03,36645.0,30909
166,2016-07-16,0.11,10.0,21.18,16.32,72.06,4.07,29.33,30.12,35804.0,30854
167,2016-07-17,0.13,9.7,23.6,21.59,86.81,8.76,29.28,30.07,22581.0,30760
168,2016-07-18,0.31,9.35,24.73,21.61,83.02,4.97,29.36,30.16,21662.0,30666
169,2016-07-19,0.56,7.25,25.22,22.24,81.77,2.87,29.41,30.22,24809.0,30572
170,2016-07-20,0.2,9.45,25.3,21.93,80.34,3.55,29.38,30.18,31376.0,30478
171,2016-07-21,0.18,7.88,27.35,25.02,85.41,7.0,29.28,30.09,25157.0,30384
172,2016-07-22,0.08,9.72,24.96,21.8,80.96,6.06,29.22,30.04,28907.0,30290
173,2016-07-23,0.09,8.58,26.49,23.86,82.93,3.54,29.18,29.99,28845.0,30196
174,2016-07-24,0.18,6.63,26.85,24.31,85.34,8.08,29.16,29.97,29696.0,30102
175,2016-07-25,0.25,9.53,24.26,21.9,83.18,4.92,29.2,30.01,20909.0,30008
176,2016-07-26,0.36,10.0,24.07,20.15,75.27,5.06,29.23,30.04,26875.0,29914
177,2016-07-27,0.06,9.58,23.84,20.51,79.06,3.86,29.18,29.99,31097.0,29820
178,2016-07-28,0.34,8.7,23.39,21.31,84.92,3.78,29.09,29.9,22214.0,29726
179,2016-07-29,0.44,7.53,22.54,20.48,84.53,4.97,29.11,29.92,27284.0,29632
180,2016-07-30,0.34,8.85,21.58,19.42,85.03,5.43,29.15,29.97,29089.0,29538
181,2016-07-31,0.15,8.6,22.56,19.64,72.03,4.45,26.72,30.03,24400.0,29444
182,2016-08-01,0.13,8.29,23.33,20.47,81.64,5.53,29.24,30.06,26117.0,29350
183,2016-08-02,0.22,9.36,23.8,21.13,80.3,2.83,29.26,30.07,24646.0,29256
184,2016-08-03,0.12,8.84,25.03,21.91,78.13,4.38,29.24,30.04,29016.0,29162
185,2016-08-04,0.09,9.28,25.34,22.05,76.96,2.73,29.17,29.97,26909.0,29068
186,2016-08-05,0.32,9.48,24.38,22.12,83.66,5.33,29.13,29.92,23463.0,28974
187,2016-08-06,0.18,10.0,22.34,18.14,70.91,6.53,29.19,29.99,29127.0,28880
188,2016-08-07,0.16,10.0,21.68,16.35,67.06,6.52,29.23,30.03,30312.0,28786
189,2016-08-08,0.15,10.0,23.14,19.45,75.03,4.26,29.21,30.0,27994.0,28692
190,2016-08-09,0.33,10.0,24.23,19.46,71.63,2.19,29.21,30.01,28753.0,28598
191,2016-08-10,0.13,9.11,25.55,21.78,75.2,3.01,29.27,30.07,30561.0,28504
192,2016-08-11,0.22,7.66,27.06,24.47,83.21,6.76,29.19,29.98,29647.0,28410
193,2016-08-12,0.37,8.64,26.44,24.66,87.58,7.4,29.06,29.86,21130.0,28316
194,2016-08-13,0.76,8.61,23.66,22.54,89.18,7.05,29.1,29.89,17072.0,28222
195,2016-08-14,0.22,9.69,21.74,20.89,89.16,2.89,29.27,30.06,13002.0,28128
196,2016-08-15,0.99,6.24,22.4,22.25,96.56,8.27,29.21,30.0,4072.0,28034
197,2016-08-16,0.61,8.15,23.92,22.35,89.11,5.29,29.28,30.08,22241.0,27932
198,2016-08-17,0.62,5.64,23.92,22.61,89.2,4.0,29.31,30.11,25074.0,27822
199,2016-08-18,0.33,7.88,24.29,21.86,85.56,5.53,29.26,30.05,27377.0,27711
200,2016-08-19,0.41,7.35,23.9,22.32,87.97,5.72,29.14,29.93,21707.0,27601
201,2016-08-20,0.52,8.58,22.71,21.05,88.31,9.25,28.96,29.74,20057.0,27490
202,2016-08-21,0.17,9.99,18.7,15.6,79.44,7.07,29.2,29.99,34230.0,27380
203,2016-08-22,0.14,10.0,19.19,15.52,76.36,2.32,29.38,30.18,34762.0,27270
204,2016-08-23,0.34,10.0,21.12,17.78,79.63,5.9,29.39,30.19,29378.0,27159
205,2016-08-24,0.5,8.89,24.99,22.86,87.79,8.12,29.23,30.03,18564.0,27049
206,2016-08-25,0.34,9.68,24.69,22.44,85.44,6.04,29.27,30.06,30676.0,26939
207,2016-08-26,0.47,8.62,23.86,22.17,87.7,4.18,29.32,30.11,23835.0,26828
208,2016-08-27,0.52,9.95,24.95,22.93,85.51,4.38,29.29,30.08,26148.0,26718
209,2016-08-28,0.23,9.67,25.35,22.98,84.55,2.93,29.37,30.17,26149.0,26607
210,2016-08-29,0.03,9.46,25.51,22.76,81.85,2.56,29.39,30.19,30348.0,26497
