,Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,Site Performance Estimate
211,2016-08-30,0.09,8.05,24.04,22.74,82.17,3.8,27.3,30.11,22026.0,26387
212,2016-08-31,0.18,8.72,22.63,19.66,60.76,7.16,21.48,30.05,20706.0,26276
213,2016-09-01,0.18,10.0,19.25,14.45,71.82,10.72,29.35,30.14,31504.0,26162
214,2016-09-02,0.09,10.0,18.7,14.21,72.31,8.05,29.11,30.2,32931.0,26048
215,2016-09-03,0.13,10.0,19.37,14.81,73.32,5.84,29.38,30.17,30192.0,25934
216,2016-09-04,0.01,10.0,20.99,15.94,74.47,5.33,29.36,30.16,29865.0,25820
217,2016-09-05,0.36,9.99,25.07,21.48,80.36,6.41,29.32,30.12,27026.0,25706
218,2016-09-06,0.18,9.35,26.81,23.44,79.64,7.79,29.31,30.1,26341.0,25592
219,2016-09-07,0.27,9.98,27.21,23.63,78.08,8.52,29.24,30.03,25049.0,25478
220,2016-09-08,0.56,7.54,23.49,22.91,94.38,5.46,29.14,29.93,8637.0,25364
221,2016-09-09,0.93,4.91,21.76,21.25,95.18,4.04,29.14,29.93,8348.0,25250
222,2016-09-10,0.52,7.82,19.79,16.71,80.69,8.41,29.18,29.98,23804.0,25136
223,2016-09-11,0.03,10.0,17.69,12.2,70.28,2.26,29.38,30.18,33934.0,25023
224,2016-09-12,0.0,10.0,19.03,13.88,72.43,4.29,29.31,30.11,33640.0,24909
225,2016-09-13,0.21,10.0,22.17,17.82,75.97,3.8,29.3,30.09,26532.0,24795
226,2016-09-14,0.52,8.67,21.9,19.07,82.54,6.83,29.39,30.19,21074.0,24681
227,2016-09-15,0.39,8.27,22.23,18.57,79.96,5.66,29.36,30.15,22952.0,24567
228,2016-09-16,0.49,9.02,21.93,20.61,89.81,6.83,29.22,30.01,11245.0,24478
229,2016-09-17,0.5,8.53,22.14,18.5,78.92,5.4,29.17,29.96,26135.0,24388
230,2016-09-18,0.12,9.72,21.23,14.62,67.32,2.8,29.2,29.99,30307.0,24299
231,2016-09-19,0.0,10.0,21.45,14.17,65.31,4.0,29.27,30.06,33103.0,24210
232,2016-09-20,0.15,10.0,23.92,18.64,71.69,2.38,29.33,30.13,27701.0,24121
233,2016-09-21,0.07,8.99,23.42,17.66,70.67,3.11,29.35,30.14,28154.0,24032
234,2016-09-22,0.0,9.99,23.58,16.22,64.76,3.53,29.26,30.05,27424.0,23943
235,2016-09-23,0.01,8.89,24.35,18.86,72.04,4.28,29.27,30.07,28642.0,23854
236,2016-09-24,0.5,4.59,23.97,19.96,77.53,6.43,29.32,30.11,26180.0,23765
237,2016-09-25,0.36,7.85,23.81,19.08,75.68,6.79,29.24,30.03,21348.0,23676
238,2016-09-26,0.15,9.93,16.71,7.07,57.1,9.86,29.25,30.04,31228.0,23587
239,2016-09-27,0.02,9.96,16.69,5.27,49.15,8.93,29.07,29.86,33487.0,23498
240,2016-09-28,0.85,10.0,13.85,9.98,75.95,9.77,29.12,29.91,17006.0,23409
241,2016-09-29,0.72,9.8,16.51,14.18,79.55,10.69,27.58,30.11,17982.0,23319
242,2016-09-30,0.67,8.58,16.92,16.02,67.9,10.2,22.19,30.05,7162.0,23230
243,2016-10-01,0.88,7.56,16.6,14.98,89.52,4.07,29.21,30.0,16084.0,23144
244,2016-10-02,0.78,8.56,16.52,13.63,81.27,3.65,29.28,30.07,15527.0,23058
245,2016-10-03,0.78,9.04,17.13,13.18,78.51,2.23,29.29,30.08,16590.0,22972
246,2016-10-04,0.34,9.96,19.61,14.2,71.02,7.28,29.23,30.02,31462.0,22886
247,2016-10-05,0.35,9.99,21.43,16.52,72.37,8.47,29.21,30.0,22642.0,22799
248,2016-10-06,0.36,9.31,22.34,17.43,73.58,4.8,29.28,30.07,17674.0,22713
249,2016-10-07,0.13,9.8,15.77,11.19,70.88,9.41,29.33,30.13,22751.0,22627
250,2016-10-08,0.0,10.0,12.07,4.89,59.21,4.84,29.48,30.28,32386.0,22541
251,2016-10-09,0.01,10.0,14.83,7.39,60.75,4.94,29.51,30.31,29969.0,22455
252,2016-10-10,0.01,8.38,15.89,8.7,62.53,2.24,29.49,30.29,26312.0,22368
253,2016-10-11,0.21,8.23,17.74,9.86,61.76,6.51,29.37,30.16,23093.0,22282
254,2016-10-12,0.81,8.89,15.57,13.62,86.06,11.13,29.28,30.07,9905.0,22196
255,2016-10-13,0.19,9.8,9.42,4.41,69.4,3.95,29.49,30.29,32558.0,22110
256,2016-10-14,0.02,9.65,12.53,7.32,71.23,5.78,29.41,30.21,28965.0,22024
257,2016-10-15,0.63,7.49,18.98,16.25,83.52,10.66,29.25,30.04,11314.0,21938
258,2016-10-16,0.6,9.74,19.91,18.12,85.89,9.4,29.13,29.92,6014.0,21784
259,2016-10-17,0.19,9.96,23.64,18.25,70.21,17.18,28.92,29.7,26013.0,21564
260,2016-10-18,0.41,10.0,21.6,16.7,69.82,11.9,29.0,29.78,9249.0,21344
261,2016-10-19,0.58,9.48,15.53,12.06,75.97,6.59,28.98,30.06,8060.0,21123
262,2016-10-20,0.98,9.47,12.7,11.08,86.67,9.75,29.3,30.09,6859.0,20903
263,2016-10-21,0.4,10.0,7.73,3.42,70.28,8.89,29.06,30.15,19900.0,20683
264,2016-10-22,0.14,10.0,8.35,3.58,69.32,6.02,29.3,30.1,28926.0,20463
265,2016-10-23,0.03,9.75,14.45,9.02,65.98,10.22,29.23,30.03,27937.0,20242
266,2016-10-24,0.0,9.92,10.53,5.44,68.87,7.67,29.53,30.33,25668.0,20022
267,2016-10-25,0.59,9.92,10.12,5.08,72.95,8.19,29.56,30.36,11539.0,19802
268,2016-10-26,0.84,8.96,13.16,11.01,86.22,10.87,29.31,30.1,6363.0,19582
269,2016-10-27,0.99,9.87,9.51,7.8,86.46,7.68,29.42,30.22,4090.0,19361
270,2016-10-28,0.05,8.69,13.19,11.15,84.47,11.16,29.36,30.15,21889.0,19141
271,2016-10-29,0.08,10.0,20.67,15.55,70.42,13.79,29.19,29.98,20111.0,18921
272,2016-10-30,0.44,9.83,13.91,10.43,71.89,10.78,27.29,30.11,16663.0,18701
273,2016-10-31,0.01,10.0,13.13,10.67,61.18,8.86,21.8,30.04,18050.0,18480
274,2016-11-01,0.0,9.43,19.78,14.83,72.04,9.72,29.19,29.98,19233.0,18253
275,2016-11-02,0.57,9.44,18.99,16.1,83.53,6.43,29.32,30.12,10862.0,18025
276,2016-11-03,0.55,7.53,15.14,13.75,87.44,7.52,29.13,30.22,15279.0,17798
277,2016-11-04,0.01,9.5,10.45,7.05,76.75,4.44,29.31,30.4,26916.0,17570
278,2016-11-05,0.0,9.84,10.33,7.19,76.05,3.27,29.28,30.37,20675.0,17343
279,2016-11-06,0.01,9.68,11.14,7.08,74.67,2.61,29.54,30.34,25116.0,17115
280,2016-11-07,0.12,10.0,12.0,7.73,73.06,2.37,29.49,30.29,21845.0,16887
281,2016-11-08,0.68,8.59,11.38,10.11,88.28,6.55,29.42,30.22,2516.0,16660
282,2016-11-09,0.08,9.93,7.15,4.51,78.98,6.46,29.51,30.31,24367.0,16432
283,2016-11-10,0.0,10.0,8.53,4.67,72.21,11.0,29.35,30.14,25838.0,16205
284,2016-11-11,0.09,10.0,7.83,3.83,72.06,12.44,29.46,30.26,15219.0,15977
285,2016-11-12,0.01,9.88,3.87,0.07,74.03,2.29,29.6,30.4,25110.0,15750
286,2016-11-13,0.0,10.0,4.44,-0.22,68.02,6.12,29.39,30.18,25474.0,15522
287,2016-11-14,0.08,9.94,8.92,4.93,73.05,6.79,29.16,29.95,20376.0,15295
288,2016-11-15,0.09,7.75,7.68,5.8,82.52,5.45,29.12,29.91,22628.0,15068
289,2016-11-16,0.07,7.75,8.94,5.99,79.89,2.16,29.14,29.93,22240.0,15006
290,2016-11-17,0.01,9.77,15.07,9.66,70.57,11.86,29.07,29.86,17284.0,14945
291,2016-11-18,0.62,9.59,12.62,8.5,73.69,16.88,29.11,29.9,6834.0,14884
292,2016-11-19,0.67,10.0,1.68,-2.56,71.68,19.14,29.43,30.23,7811.0,14822
293,2016-11-20,0.0,10.0,-1.75,-5.53,73.12,5.93,29.52,30.32,24367.0,14761
294,2016-11-21,0.0,10.0,-0.25,-4.38,72.65,2.14,29.49,30.29,23094.0,14700
295,2016-11-22,0.39,9.66,4.0,-0.08,74.28,10.68,29.43,30.23,15725.0,14638
296,2016-11-23,0.99,4.25,6.62,6.27,94.99,10.39,29.2,29.99,1028.0,14577
297,2016-11-24,1.0,8.35,4.3,2.84,87.36,8.17,29.41,30.2,1689.0,14516
298,2016-11-25,0.99,8.34,4.41,2.44,84.55,5.96,29.54,30.34,4682.0,14455
299,2016-11-26,0.37,8.38,4.4,3.22,87.09,7.57,29.5,30.3,15544.0,14393
300,2016-11-27,0.76,5.17,3.87,3.14,91.84,12.1,29.2,29.99,4159.0,14332
301,2016-11-28,0.96,7.75,8.67,7.97,92.37,20.82,28.69,29.48,770.0,14271
302,2016-11-29,0.11,10.0,9.66,8.29,81.1,12.05,26.81,29.56,16258.0,14210
303,2016-11-30,0.21,9.88,3.18,0.92,59.55,10.32,21.27,29.69,13058.0,14148
304,2016-12-01,0.99,10.0,2.93,0.04,79.06,12.09,29.16,29.95,4527.0,14089
305,2016-12-02,1.0,9.92,3.4,1.01,81.99,7.95,29.43,30.22,4409.0,14030
306,2016-12-03,0.69,9.96,1.23,-1.4,80.07,5.95,29.53,30.33,8894.0,13970
307,2016-12-04,0.99,5.45,0.7,0.28,94.05,6.88,29.23,30.02,1347.0,13911
308,2016-12-05,0.61,8.67,1.33,0.68,93.75,7.8,29.2,29.99,2407.0,13852
309,2016-12-06,0.37,6.55,1.49,0.22,55.79,10.09,18.06,29.87,4263.0,13792
310,2016-12-07,0.18,9.96,-1.09,-4.71,21.89,10.85,8.59,30.16,13350.0,13733
311,2016-12-08,0.05,9.72,-5.7,-9.01,21.98,16.87,8.64,30.38,5835.0,13674
312,2016-12-09,0.08,9.81,-4.63,-8.23,22.22,8.9,8.84,30.54,7768.0,13615
313,2016-12-10,0.05,8.32,-3.68,-6.78,22.53,7.78,8.82,30.45,6329.0,13555
314,2016-12-11,0.07,7.2,0.93,-0.91,24.02,11.36,9.12,29.94,1066.0,13496
315,2016-12-12,0.11,9.28,-2.16,-4.05,22.91,9.59,8.82,30.07,12981.0,13437
316,2016-12-13,0.08,8.23,-5.83,-8.83,35.93,8.33,14.88,30.19,716.0,13377
317,2016-12-14,0.19,10.0,-9.61,-14.6,61.24,12.23,29.46,30.25,1214.0,13318
318,2016-12-15,0.21,10.0,-11.15,-17.61,56.81,9.36,29.63,30.43,15970.0,13259
319,2016-12-16,1.0,7.92,-5.72,-10.14,69.6,12.44,29.22,30.01,2762.0,13290
320,2016-12-17,1.0,5.2,-3.0,-3.69,92.2,7.45,28.94,29.73,1654.0,13411
321,2016-12-18,0.29,9.26,-13.87,-16.33,79.27,11.48,29.67,30.47,15359.0,13532
322,2016-12-19,0.0,9.98,-12.98,-15.76,75.02,5.28,29.87,30.67,16648.0,13653
323,2016-12-20,0.0,9.99,-5.33,-8.16,76.51,9.81,29.22,30.31,1602.0,13774
324,2016-12-21,0.0,9.99,-1.0,-3.18,80.41,8.24,29.3,30.09,13895.0,13895
325,2016-12-22,0.3,9.78,1.78,-0.23,83.18,8.23,29.51,30.31,14016.0,14016
326,2016-12-23,0.74,5.44,1.12,0.52,92.58,9.38,29.37,30.16,14137.0,14137
327,2016-12-24,0.99,4.35,3.37,2.59,93.07,4.87,29.41,30.21,14258.0,14258
328,2016-12-25,1.0,1.61,4.21,3.93,96.97,12.52,29.42,30.22,14379.0,14379
329,2016-12-26,0.66,9.11,8.49,6.51,83.46,13.93,28.94,30.02,14500.0,14500
330,2016-12-27,0.0,10.0,0.09,-2.71,79.03,9.65,29.39,30.18,14622.0,14622
331,2016-12-28,0.29,10.0,1.76,-0.59,82.14,9.05,29.19,29.98,14774.0,14743
332,2016-12-29,0.48,10.0,1.8,-2.1,73.82,17.94,29.18,29.97,17049.0,14864
333,2016-12-30,0.28,10.0,0.41,-4.06,65.08,15.25,27.21,30.01,16552.0,14985
334,2016-12-31,0.16,9.99,2.3,-2.72,51.9,12.88,23.06,29.79,15106.0,15106
335,2017-01-01,0.11,9.77,-0.61,-3.64,79.56,5.37,29.3,30.09,19450.0,15227
336,2017-01-02,1.0,3.15,5.05,4.43,95.96,7.53,29.18,29.97,2596.0,15348
337,2017-01-03,0.91,4.42,2.87,2.44,94.84,13.71,29.04,29.83,1553.0,15469
338,2017-01-04,0.29,9.87,-7.61,-11.7,70.17,16.02,29.3,30.09,18800.0,15590
339,2017-01-05,0.89,7.14,-10.95,-13.98,76.9,8.78,29.29,30.08,1115.0,15711
340,2017-01-06,0.27,9.36,-16.06,-18.72,72.7,5.2,29.5,30.3,3318.0,15832
341,2017-01-07,0.3,10.0,-12.89,-15.42,74.46,7.5,29.74,30.55,8325.0,15953
342,2017-01-08,0.27,10.0,-11.72,-15.36,70.44,7.52,29.83,30.63,15273.0,16074
343,2017-01-09,0.57,10.0,-2.08,-5.87,72.47,15.6,29.43,30.23,8816.0,16195
344,2017-01-10,0.79,9.5,4.89,3.07,86.72,22.92,28.95,29.74,1169.0,16316
345,2017-01-11,0.61,5.38,5.52,4.83,94.68,11.15,29.03,29.82,2869.0,16437
346,2017-01-12,0.79,7.34,-0.38,-1.5,88.45,10.75,28.47,30.15,3069.0,16558
347,2017-01-13,0.33,10.0,-2.75,-5.74,77.5,10.91,29.82,30.63,10681.0,16679
348,2017-01-14,0.95,5.09,-0.61,-1.37,92.61,4.77,29.67,30.47,2549.0,16800
349,2017-01-15,0.76,5.25,-0.02,-1.14,90.98,3.42,29.56,30.36,5795.0,16921
350,2017-01-16,1.0,1.15,5.2,4.86,97.85,8.25,29.28,30.08,2799.0,17053
351,2017-01-17,1.0,7.98,5.76,5.33,94.78,14.33,29.16,29.95,2592.0,17195
352,2017-01-18,0.72,7.05,2.56,1.85,92.58,8.92,29.34,30.13,7494.0,17338
353,2017-01-19,0.7,3.63,4.34,4.01,95.85,8.08,29.09,29.88,3127.0,17480
354,2017-01-20,1.0,5.29,8.43,8.3,96.88,6.41,28.85,29.63,3787.0,17623
355,2017-01-21,0.34,7.56,11.03,9.4,88.03,7.52,28.78,29.56,20879.0,17765
356,2017-01-22,0.81,4.9,6.4,5.91,94.84,11.04,28.8,29.58,13980.0,17908
357,2017-01-23,1.0,8.3,4.07,3.19,91.26,11.79,28.93,29.75,2447.0,18050
358,2017-01-24,0.8,8.93,3.83,2.35,86.81,6.19,28.48,29.53,3709.0,18192
359,2017-01-25,0.7,9.43,4.73,2.54,83.72,15.94,28.8,29.58,5446.0,18335
360,2017-01-26,0.99,8.64,0.18,-1.12,87.14,17.03,28.82,29.89,3341.0,18477
361,2017-01-27,0.84,9.95,-2.07,-4.21,81.01,13.35,28.88,29.94,2271.0,18620
362,2017-01-28,0.86,9.79,-0.89,-3.04,83.23,11.92,29.04,29.83,10091.0,18762
363,2017-01-29,1.0,9.25,-2.61,-5.74,77.0,10.01,29.09,29.88,2373.0,18905
364,2017-01-30,0.1,9.99,-2.87,-5.23,74.08,10.22,27.13,29.88,16065.0,19047
365,2017-01-31,0.62,10.0,3.8,0.79,61.12,14.23,23.04,29.84,11140.0,19190
366,2017-02-01,0.63,10.0,1.85,-2.06,73.03,10.09,28.75,30.12,13716.0,19347
367,2017-02-02,0.02,10.0,-4.81,-10.9,48.59,10.82,23.51,30.39,24585.0,19505
368,2017-02-03,0.07,10.0,-5.4,-12.07,21.25,7.93,8.61,30.47,25191.0,19663
369,2017-02-04,0.38,10.0,-2.88,-10.04,51.24,11.02,26.8,30.23,16241.0,19820
370,2017-02-05,0.0,10.0,1.59,-3.46,66.78,8.05,28.66,30.03,27558.0,19978
371,2017-02-06,0.64,3.9,4.03,3.44,93.94,7.4,29.07,29.86,4422.0,20136
372,2017-02-07,0.96,6.73,10.48,9.33,88.49,16.61,28.19,29.53,6383.0,20293
373,2017-02-08,0.85,7.04,-2.69,-4.01,87.17,10.67,29.15,29.94,1896.0,20451
374,2017-02-09,0.21,10.0,-10.26,-13.85,72.67,9.59,29.52,30.32,1773.0,20609
375,2017-02-10,0.09,9.92,1.37,-2.0,75.98,13.3,29.16,29.95,11702.0,20766
376,2017-02-11,0.39,8.8,10.55,8.56,84.93,7.39,29.05,29.84,20898.0,20924
377,2017-02-12,0.31,7.9,5.1,0.57,74.07,16.48,29.36,30.16,28664.0,21082
378,2017-02-13,0.1,10.0,2.0,-2.46,71.54,6.98,29.45,30.25,25261.0,21239
379,2017-02-14,0.04,10.0,4.7,0.49,71.97,11.03,29.08,29.87,25617.0,21397
380,2017-02-15,0.01,10.0,0.58,-5.01,65.88,10.87,29.12,29.91,31502.0,21454
381,2017-02-16,0.16,10.0,3.22,-2.63,65.49,8.46,29.07,29.86,21195.0,21512
382,2017-02-17,0.0,10.0,10.89,2.72,56.22,11.5,28.94,29.73,29973.0,21569
383,2017-02-18,0.07,9.3,11.35,5.64,66.61,10.29,29.0,29.79,22477.0,21627
384,2017-02-19,0.46,4.26,11.33,8.51,83.8,5.42,29.25,30.05,20726.0,21684
385,2017-02-20,0.36,6.41,13.82,9.97,78.74,11.5,29.26,30.06,21287.0,21742
386,2017-02-21,0.74,8.97,13.61,11.92,85.54,3.03,29.15,29.94,5489.0,21799
387,2017-02-22,0.46,6.27,13.96,11.95,84.09,8.72,28.99,29.78,21775.0,21857
388,2017-02-23,0.62,8.07,11.87,9.95,86.56,8.09,28.92,29.7,9243.0,21914
389,2017-02-24,0.54,9.96,12.55,9.57,79.69,18.77,28.75,29.54,13472.0,21971
390,2017-02-25,0.62,9.16,-1.9,-5.59,73.14,17.66,29.13,29.92,23598.0,22029
391,2017-02-26,0.22,10.0,1.07,-6.63,56.81,12.38,29.29,30.08,23588.0,22086
392,2017-02-27,0.48,10.0,7.75,2.19,66.75,8.36,27.29,30.11,23467.0,22144
393,2017-02-28,0.65,7.59,13.93,12.83,67.67,15.61,21.42,29.76,3416.0,22201
394,2017-03-01,0.89,9.3,6.8,4.53,82.93,21.18,28.99,29.77,5592.0,22253
395,2017-03-02,0.54,10.0,0.81,-3.2,73.19,12.66,29.49,30.29,27052.0,22305
396,2017-03-03,0.27,10.0,-0.98,-6.96,63.26,6.47,29.75,30.56,34579.0,22357
397,2017-03-04,0.22,10.0,5.02,-2.95,57.95,13.35,29.61,30.41,33340.0,22408
398,2017-03-05,0.64,10.0,9.78,3.73,66.54,15.8,29.4,30.19,18516.0,22460
399,2017-03-06,1.0,9.03,13.68,11.84,85.64,22.88,29.11,29.9,2679.0,22512
400,2017-03-07,0.39,9.65,9.21,4.19,69.53,15.99,29.15,29.94,31333.0,22564
401,2017-03-08,0.07,10.0,7.36,-1.41,54.19,13.35,29.35,30.14,34840.0,22616
402,2017-03-09,0.25,10.0,6.09,-3.05,55.29,10.88,29.31,30.11,28306.0,22668
403,2017-03-10,0.25,10.0,0.54,-12.22,39.23,13.09,29.56,30.36,34814.0,22720
404,2017-03-11,0.32,10.0,-1.93,-16.39,32.3,7.57,29.66,30.46,25592.0,22771
405,2017-03-12,0.25,10.0,-0.57,-11.5,44.01,4.0,29.57,30.37,31249.0,22823
406,2017-03-13,0.93,5.15,-1.89,-2.91,89.34,10.58,29.35,30.14,580.0,22875
407,2017-03-14,0.58,8.69,-5.27,-7.94,77.75,9.02,29.48,30.28,2941.0,22927
408,2017-03-15,0.05,10.0,-5.47,-9.99,67.52,9.14,29.58,30.38,22813.0,22979
409,2017-03-16,0.17,10.0,0.62,-5.62,63.11,6.79,29.49,30.29,35771.0,23095
410,2017-03-17,0.68,7.72,6.44,4.22,83.8,8.97,29.24,30.03,6146.0,23277
411,2017-03-18,0.92,10.0,3.34,0.5,77.33,12.02,29.42,30.22,8140.0,23459
412,2017-03-19,0.16,10.0,6.22,0.87,69.3,6.44,29.47,30.27,35855.0,23641
413,2017-03-20,0.76,8.64,11.48,7.66,79.77,11.69,29.2,29.99,21654.0,23823
414,2017-03-21,0.38,8.72,6.62,2.42,75.51,10.91,29.41,30.21,19671.0,24004
415,2017-03-22,0.1,10.0,1.34,-5.15,63.41,13.19,29.67,30.47,37680.0,24186
416,2017-03-23,0.57,10.0,5.17,-1.25,63.72,12.39,29.44,30.24,12225.0,24368
417,2017-03-24,0.32,10.0,17.82,11.78,67.52,15.09,29.21,30.0,31050.0,24550
418,2017-03-25,0.81,9.76,16.37,13.59,82.31,9.91,29.14,29.93,8155.0,24732
419,2017-03-26,0.93,9.41,13.49,11.8,87.02,10.91,29.09,29.88,13622.0,24913
420,2017-03-27,0.89,7.01,11.63,10.39,90.1,7.35,29.11,29.9,12651.0,25095
421,2017-03-28,1.0,9.92,8.83,5.55,80.54,10.85,29.29,30.09,25093.0,25277
422,2017-03-29,0.89,9.04,11.05,6.91,75.56,15.24,29.26,30.05,12814.0,25459
423,2017-03-30,0.86,7.88,12.72,11.76,86.78,10.51,26.91,29.61,7017.0,25640
