,Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,Site Performance Estimate
424,2017-03-31,0.62,7.14,6.14,5.46,67.7,11.15,21.41,29.83,5601.0,25822
425,2017-04-01,0.22,9.34,8.14,4.02,73.76,5.95,29.29,30.19,34371.0,26010
426,2017-04-02,0.1,9.71,11.39,6.31,67.29,8.08,27.65,30.04,28304.0,26198
427,2017-04-03,0.92,9.44,14.09,12.01,82.24,11.2,28.02,29.51,8730.0,26386
428,2017-04-04,0.93,8.37,11.36,9.46,87.2,11.19,28.97,29.76,13194.0,26573
429,2017-04-05,1.0,8.38,8.04,7.15,92.91,17.46,28.85,29.64,8828.0,26761
430,2017-04-06,0.74,9.81,7.08,3.02,70.63,17.89,27.4,29.85,25844.0,26949
431,2017-04-07,0.0,10.0,6.91,-0.18,57.49,8.89,26.71,30.09,39197.0,27137
432,2017-04-08,0.0,10.0,11.84,3.89,59.48,12.23,29.2,29.99,37237.0,27325
433,2017-04-09,0.0,10.0,18.39,9.73,55.51,19.95,29.01,29.8,27589.0,27512
434,2017-04-10,0.38,9.95,18.22,13.86,73.16,14.68,29.12,29.91,11365.0,27700
435,2017-04-11,0.43,9.99,10.52,6.62,74.04,7.05,29.42,30.22,21140.0,27888
436,2017-04-12,0.0,9.8,11.92,4.7,62.68,3.68,29.54,30.34,36635.0,28076
437,2017-04-13,0.44,10.0,17.5,10.45,65.6,8.39,29.42,30.22,24473.0,28263
438,2017-04-14,0.5,9.78,19.03,13.21,71.58,8.63,29.34,30.14,26121.0,28451
439,2017-04-15,0.24,10.0,21.66,13.48,58.95,14.8,29.22,30.01,33003.0,28639
440,2017-04-16,0.45,9.83,16.96,13.72,77.71,10.81,29.23,30.02,11888.0,28659
441,2017-04-17,0.13,10.0,15.67,5.48,50.89,3.85,29.36,30.16,4010.0,28680
442,2017-04-18,0.16,10.0,17.82,9.72,58.99,10.61,29.3,30.09,28700.0,28700
443,2017-04-19,0.25,9.98,22.74,16.48,35.38,10.7,12.92,30.02,1277.0,28721
444,2017-04-20,0.37,10.0,19.68,13.59,48.13,16.24,22.26,29.93,8515.0,28741
445,2017-04-21,0.19,10.0,10.3,3.61,62.81,11.77,29.28,30.07,22074.0,28762
446,2017-04-22,0.0,10.0,10.73,1.33,53.48,15.11,29.31,30.11,31051.0,28783
447,2017-04-23,0.0,10.0,13.14,-1.3,37.86,9.4,29.27,30.06,39354.0,28803
448,2017-04-24,0.0,10.0,16.26,0.6,35.76,8.51,29.08,29.87,38564.0,28824
449,2017-04-25,0.0,10.0,19.72,10.48,55.03,12.6,28.86,29.65,35268.0,28844
450,2017-04-26,0.62,9.35,20.05,14.41,70.15,14.99,28.72,29.5,23390.0,28865
451,2017-04-27,0.88,9.73,9.73,7.83,84.58,13.22,28.9,29.69,11426.0,28885
452,2017-04-28,0.84,7.56,11.65,10.8,91.49,9.3,29.1,29.89,6314.0,28906
453,2017-04-29,0.86,5.62,12.29,11.67,87.81,14.82,27.09,29.61,4487.0,28926
454,2017-04-30,0.64,7.77,16.95,16.27,69.1,11.16,21.83,29.7,7081.0,28947
455,2017-05-01,0.9,9.79,10.72,7.54,77.26,19.58,28.78,29.56,14126.0,28967
456,2017-05-02,0.58,10.0,9.9,5.17,71.91,15.38,29.08,29.87,29112.0,28986
457,2017-05-03,0.62,9.85,8.46,5.85,80.11,5.9,29.32,30.11,10922.0,29006
458,2017-05-04,0.8,8.48,8.14,7.1,90.65,20.16,29.05,29.84,5180.0,29026
459,2017-05-05,0.12,10.0,10.78,5.44,70.45,15.34,28.98,29.77,39832.0,29046
460,2017-05-06,0.54,9.87,11.32,6.59,73.37,8.61,29.04,29.83,31074.0,29066
461,2017-05-07,0.01,10.0,11.08,1.68,54.07,6.06,29.23,30.02,40086.0,29086
462,2017-05-08,0.38,10.0,12.32,5.29,61.92,6.62,29.26,30.06,26564.0,29105
463,2017-05-09,0.38,9.1,17.5,13.26,79.29,9.75,29.1,29.9,32614.0,29125
464,2017-05-10,0.5,7.35,19.84,16.17,81.29,7.82,29.09,29.89,28754.0,29145
465,2017-05-11,0.79,7.92,14.76,12.84,87.31,8.67,29.13,29.92,1202.0,29165
466,2017-05-12,0.1,9.96,15.85,9.14,63.96,7.96,29.14,29.93,14457.0,29185
467,2017-05-13,0.02,10.0,18.86,9.56,54.33,6.52,29.12,29.91,38705.0,29205
468,2017-05-14,0.01,9.98,22.09,11.69,52.03,9.89,29.12,29.91,38677.0,29224
469,2017-05-15,0.0,10.0,23.0,13.92,58.22,6.75,29.14,29.93,37786.0,29244
470,2017-05-16,0.01,9.96,24.2,15.59,57.71,15.29,29.05,29.84,37100.0,29286
471,2017-05-17,0.29,9.05,24.88,16.34,58.07,21.09,28.95,29.74,27248.0,29350
472,2017-05-18,0.26,9.93,25.07,16.66,58.85,15.71,29.06,29.85,30629.0,29414
473,2017-05-19,0.96,8.12,12.31,10.91,91.11,13.5,29.23,30.03,14363.0,29478
474,2017-05-20,0.58,7.3,18.26,16.63,89.39,11.22,29.15,29.94,20861.0,29542
475,2017-05-21,0.74,10.0,15.04,11.31,76.33,11.5,29.22,30.01,26170.0,29606
476,2017-05-22,0.35,10.0,16.36,10.06,66.35,7.6,29.24,30.03,38775.0,29670
477,2017-05-23,0.91,9.66,16.6,13.44,79.58,5.01,28.97,29.76,16224.0,29734
478,2017-05-24,1.0,6.12,14.55,13.85,92.73,8.98,28.76,29.54,8324.0,29799
479,2017-05-25,0.67,8.21,15.05,13.02,86.61,9.58,28.89,29.67,19978.0,29863
480,2017-05-26,0.47,7.93,19.54,16.54,84.44,7.55,29.02,29.81,22488.0,29927
481,2017-05-27,0.57,6.83,19.41,17.68,87.86,5.37,29.07,29.86,23505.0,29991
482,2017-05-28,0.41,8.94,20.86,15.73,71.85,8.87,28.98,29.77,27236.0,30055
483,2017-05-29,0.22,10.0,21.37,9.73,49.07,11.02,29.1,29.89,34442.0,30119
484,2017-05-30,0.31,9.96,19.77,7.51,45.51,10.91,27.2,29.99,35074.0,30183
485,2017-05-31,0.07,10.0,19.4,7.34,41.7,9.02,21.47,30.02,40245.0,30247
486,2017-06-01,0.0,9.96,20.44,5.58,39.93,3.85,29.28,30.07,38827.0,30313
487,2017-06-02,0.0,10.0,22.84,7.8,40.76,2.47,29.28,30.07,38568.0,30379
488,2017-06-03,0.39,10.0,26.07,14.18,48.95,3.75,29.22,30.01,34298.0,30445
489,2017-06-04,0.2,10.0,26.32,18.6,61.1,8.67,29.07,29.86,32115.0,30511
490,2017-06-05,0.07,9.85,24.36,14.31,58.55,10.57,29.02,29.81,37906.0,30578
491,2017-06-06,0.01,10.0,19.47,7.78,48.19,13.37,29.2,29.99,40189.0,30644
492,2017-06-07,0.04,10.0,19.46,8.06,47.73,12.03,28.98,30.06,40181.0,30710
493,2017-06-08,0.0,10.0,20.98,7.97,43.6,3.33,29.18,29.97,39044.0,30776
494,2017-06-09,0.25,10.0,23.82,11.65,45.23,10.35,29.08,29.87,34267.0,30842
495,2017-06-10,0.0,10.0,24.92,12.87,46.24,13.06,29.13,29.92,38834.0,30908
496,2017-06-11,0.02,10.0,26.43,15.81,50.57,12.62,29.19,29.98,38147.0,30974
497,2017-06-12,0.13,10.0,28.17,19.35,57.68,9.13,29.19,29.98,35034.0,31041
498,2017-06-13,0.27,9.96,28.18,21.4,66.57,9.17,29.18,29.97,30293.0,31107
499,2017-06-14,0.29,9.89,26.6,21.03,71.38,10.89,29.12,29.92,29842.0,31173
500,2017-06-15,0.17,9.96,25.19,19.56,70.7,6.67,29.08,29.88,31239.0,31239
501,2017-06-16,0.19,10.0,25.27,19.32,68.2,5.97,29.04,29.83,20976.0,31223
502,2017-06-17,0.38,9.92,25.68,20.81,72.86,9.26,28.91,29.7,10268.0,31206
503,2017-06-18,0.42,10.0,23.05,17.81,72.26,10.31,28.95,29.74,10744.0,31190
504,2017-06-19,0.37,9.85,21.26,14.17,66.61,10.6,29.12,29.91,12760.0,31173
505,2017-06-20,0.26,9.98,22.0,14.64,66.67,7.72,28.9,29.97,11647.0,31157
506,2017-06-21,0.1,9.96,24.56,19.37,73.57,4.48,29.15,29.94,9427.0,31141
507,2017-06-22,0.69,9.1,25.16,22.15,80.29,11.25,29.06,29.85,8129.0,31124
508,2017-06-23,0.51,9.23,23.32,18.6,76.6,8.2,28.97,29.76,7070.0,31108
509,2017-06-24,0.18,10.0,19.11,11.29,62.18,10.34,29.25,30.04,12730.0,31091
510,2017-06-25,0.27,9.86,18.33,9.33,56.07,9.51,29.35,30.15,12936.0,31075
511,2017-06-26,0.29,9.84,16.25,10.36,68.43,8.86,29.34,30.13,9928.0,31059
512,2017-06-27,0.02,9.71,17.54,9.45,61.24,2.59,29.32,30.12,13460.0,31042
513,2017-06-28,0.07,10.0,22.4,15.02,63.03,11.89,29.18,29.97,10550.0,31026
514,2017-06-29,0.27,9.76,26.08,19.71,63.68,11.83,27.08,29.86,9970.0,31010
515,2017-06-30,0.4,9.02,24.24,21.48,62.39,6.48,21.37,29.86,7094.0,30993
516,2017-07-01,0.15,9.99,23.49,17.5,69.1,8.39,29.19,29.98,12116.0,30977
517,2017-07-02,0.13,10.0,24.08,17.46,66.14,4.98,28.99,30.07,12776.0,30961
518,2017-07-03,0.12,9.99,25.84,19.04,65.02,3.42,29.25,30.04,12268.0,30945
519,2017-07-04,0.15,9.39,24.76,21.08,78.89,3.32,29.27,30.06,10848.0,30930
520,2017-07-05,0.03,9.29,25.32,21.64,79.37,4.97,29.28,30.08,8418.0,30914
521,2017-07-06,0.22,9.93,25.91,21.64,76.46,3.59,29.2,30.0,10456.0,30898
522,2017-07-07,0.4,9.94,26.04,21.48,73.16,8.98,29.12,29.91,10177.0,30882
523,2017-07-08,0.15,10.0,22.02,15.95,68.01,5.67,29.24,30.03,36269.0,30866
524,2017-07-09,0.17,10.0,23.95,18.38,71.14,4.24,29.24,30.03,32666.0,30850
525,2017-07-10,0.46,9.96,25.73,21.4,74.44,10.38,29.08,29.87,21542.0,30834
526,2017-07-11,0.45,9.65,24.77,22.73,84.93,8.06,29.14,29.93,14309.0,30818
527,2017-07-12,0.16,9.98,27.18,23.86,78.67,8.17,29.17,29.96,29784.0,30803
528,2017-07-13,0.45,9.53,25.84,23.7,84.49,5.1,29.24,30.03,19288.0,30787
529,2017-07-14,0.14,10.0,22.45,18.1,74.67,8.26,29.33,30.12,38579.0,30771
530,2017-07-15,0.33,9.97,20.21,17.02,78.04,1.13,29.33,30.12,30399.0,30755
531,2017-07-16,0.35,9.36,23.2,19.63,77.85,6.24,29.21,30.0,31392.0,30700
532,2017-07-17,0.26,10.0,22.76,16.86,66.34,6.55,29.23,30.03,36389.0,30607
533,2017-07-18,0.0,10.0,23.89,17.87,66.09,2.77,29.29,30.08,37095.0,30513
534,2017-07-19,0.49,9.32,26.56,23.65,83.27,3.42,29.31,30.1,32352.0,30420
535,2017-07-20,0.22,9.24,27.04,24.55,84.46,5.27,29.22,30.01,25836.0,30326
536,2017-07-21,0.23,9.89,27.93,24.67,80.79,5.04,29.16,29.95,31601.0,30232
537,2017-07-22,0.47,9.75,26.21,23.76,86.21,5.86,29.05,29.84,22140.0,30139
538,2017-07-23,0.36,9.36,26.07,22.46,79.77,7.62,28.76,29.84,29748.0,30045
539,2017-07-24,0.35,9.61,22.03,18.63,79.26,8.11,29.22,30.01,26263.0,29952
540,2017-07-25,0.04,9.99,21.84,17.28,74.3,5.77,29.36,30.16,36790.0,29858
541,2017-07-26,0.27,9.41,24.57,21.81,83.62,5.09,29.26,30.05,28983.0,29765
542,2017-07-27,0.75,9.13,24.49,22.72,86.16,7.03,29.13,29.92,14737.0,29671
543,2017-07-28,0.41,9.93,22.19,18.38,74.74,11.4,29.15,29.94,25950.0,29577
544,2017-07-29,0.08,10.0,19.82,14.54,67.13,8.87,29.3,30.09,37640.0,29484
545,2017-07-30,0.11,10.0,21.75,15.27,61.27,4.53,27.36,30.18,35410.0,29390
546,2017-07-31,0.19,10.0,23.32,17.33,48.91,2.4,21.57,30.17,33291.0,29297
547,2017-08-01,0.21,9.91,22.79,19.13,75.74,2.24,29.29,30.08,21828.0,29203
548,2017-08-02,0.29,7.84,22.77,19.39,78.69,1.79,29.25,30.04,29194.0,29110
549,2017-08-03,0.39,9.09,23.11,20.29,81.88,6.58,29.17,29.96,27461.0,29016
550,2017-08-04,0.52,10.0,16.3,12.45,76.83,9.63,29.21,30.0,22924.0,28923
551,2017-08-05,0.08,10.0,18.88,14.51,72.34,3.61,29.29,30.08,29110.0,28829
552,2017-08-06,0.92,9.93,19.4,17.35,84.74,4.52,29.23,30.02,10605.0,28736
553,2017-08-07,0.53,10.0,20.23,16.72,76.18,5.15,29.26,30.05,21582.0,28642
554,2017-08-08,0.04,10.0,19.45,13.19,64.74,4.17,29.38,30.18,36183.0,28549
555,2017-08-09,0.05,10.0,20.32,14.24,66.18,2.43,29.38,30.18,35216.0,28455
556,2017-08-10,0.28,9.95,22.78,17.75,71.05,4.82,29.28,30.08,31449.0,28362
557,2017-08-11,0.43,9.88,21.56,18.12,77.96,6.29,29.22,30.01,27643.0,28268
558,2017-08-12,0.21,10.0,19.41,14.59,69.85,6.87,29.27,30.06,35501.0,28175
559,2017-08-13,0.08,9.91,19.74,14.39,67.55,2.74,29.24,30.03,33738.0,28081
560,2017-08-14,0.49,9.98,22.87,17.66,69.39,2.89,29.1,29.89,29671.0,27988
561,2017-08-15,0.37,9.03,24.22,20.79,77.55,3.39,29.13,29.92,31368.0,27894
562,2017-08-16,0.36,9.01,24.35,22.6,85.56,6.37,29.16,29.95,10910.0,27792
563,2017-08-17,0.48,9.91,24.1,20.82,79.2,8.47,29.05,29.84,25669.0,27683
564,2017-08-18,0.17,9.9,22.91,18.13,72.66,7.31,29.11,29.9,32503.0,27573
565,2017-08-19,0.16,9.94,23.02,18.6,73.06,3.01,29.17,29.96,25978.0,27463
566,2017-08-20,0.17,9.98,24.96,21.14,77.63,3.77,29.24,30.03,16347.0,27353
567,2017-08-21,0.15,8.89,25.08,22.28,82.52,5.86,29.26,30.06,19316.0,27243
568,2017-08-22,0.54,9.32,21.38,18.68,82.38,8.13,29.18,29.97,23102.0,27133
569,2017-08-23,0.08,10.0,18.39,12.71,68.07,6.63,29.27,30.06,33758.0,27024
570,2017-08-24,0.11,9.84,18.71,13.33,68.78,6.13,29.31,30.1,32084.0,26914
571,2017-08-25,0.0,9.85,18.0,11.74,67.37,6.5,29.42,30.22,32186.0,26804
572,2017-08-26,0.05,9.37,19.59,13.51,68.08,5.45,29.42,30.22,32036.0,26694
573,2017-08-27,0.37,10.0,20.57,15.38,71.33,3.68,29.3,30.1,29241.0,26584
574,2017-08-28,0.66,9.15,20.1,17.34,83.54,4.35,29.23,30.02,24982.0,26475
575,2017-08-29,0.27,9.47,20.25,17.5,80.43,3.76,29.24,30.03,28299.0,26365
576,2017-08-30,0.13,8.61,20.32,16.95,73.01,4.58,27.27,30.07,29873.0,26255
577,2017-08-31,0.19,9.75,19.82,16.91,59.11,10.56,21.55,30.09,23294.0,26145
578,2017-09-01,0.04,10.0,16.01,11.71,72.85,12.24,29.3,30.09,30971.0,26032
579,2017-09-02,0.21,10.0,16.05,10.22,64.58,6.39,29.24,30.03,36736.0,25918
580,2017-09-03,0.12,10.0,20.09,14.74,67.78,3.32,29.23,30.02,32237.0,25805
581,2017-09-04,0.24,9.98,22.28,17.88,72.87,10.33,29.06,29.85,24948.0,25691
582,2017-09-05,0.35,10.0,16.57,9.88,63.17,11.42,29.15,29.94,33975.0,25578
583,2017-09-06,0.4,10.0,12.98,8.46,69.07,8.29,28.38,30.03,27330.0,25465
584,2017-09-07,0.14,10.0,14.16,8.74,66.21,6.99,28.43,30.09,29592.0,25351
585,2017-09-08,0.13,10.0,17.48,10.21,63.55,4.39,29.41,30.21,33204.0,25238
586,2017-09-09,0.07,10.0,17.81,12.03,69.91,8.79,29.54,30.34,34158.0,25124
587,2017-09-10,0.0,10.0,16.2,8.95,64.23,6.7,29.56,30.36,35197.0,25011
588,2017-09-11,0.0,10.0,16.32,10.51,66.08,7.45,29.39,30.19,29472.0,24897
589,2017-09-12,0.22,10.0,19.17,12.45,65.86,10.47,29.11,29.9,23176.0,24784
590,2017-09-13,0.99,9.19,18.63,16.76,86.72,3.61,28.98,29.77,9515.0,24671
591,2017-09-14,0.44,8.32,20.15,16.77,79.65,2.33,29.12,29.91,25236.0,24557
592,2017-09-15,0.09,9.13,22.33,16.68,71.49,5.17,29.23,30.02,30593.0,24444
593,2017-09-16,0.13,9.24,23.43,17.28,68.69,4.11,29.29,30.08,26555.0,24355
594,2017-09-17,0.52,9.45,23.16,18.64,74.33,4.85,29.29,30.08,23697.0,24267
595,2017-09-18,0.68,9.0,23.44,19.57,79.54,5.13,29.23,30.02,21443.0,24178
596,2017-09-19,0.51,9.54,21.65,19.6,86.48,1.03,29.14,29.94,16174.0,24089
597,2017-09-20,0.04,8.73,25.47,20.47,75.71,6.48,29.14,29.93,27582.0,24001
598,2017-09-21,0.07,9.08,26.66,21.71,73.76,3.6,29.23,30.02,24996.0,23912
599,2017-09-22,0.2,9.91,25.98,20.1,69.64,2.84,29.27,30.07,22893.0,23823
600,2017-09-23,0.1,9.53,25.92,19.76,68.6,2.17,29.28,30.07,28183.0,23735
601,2017-09-24,0.04,9.91,24.79,17.09,62.09,3.08,29.26,30.05,29165.0,23646
602,2017-09-25,0.13,9.96,24.72,16.48,59.98,2.29,29.2,29.99,24911.0,23557
603,2017-09-26,0.15,10.0,25.25,17.74,63.78,5.07,29.18,29.97,26371.0,23469
604,2017-09-27,0.14,10.0,19.49,12.95,65.85,9.74,29.3,30.09,21979.0,23380
605,2017-09-28,0.09,9.96,15.38,9.59,66.0,4.78,29.38,30.17,32424.0,23292
606,2017-09-29,0.02,10.0,16.26,8.04,58.57,7.21,27.39,30.22,31786.0,23203
607,2017-09-30,0.0,10.0,14.03,6.12,49.89,5.98,21.68,30.35,32979.0,23114
608,2017-10-01,0.08,10.0,15.95,6.52,56.33,7.78,29.38,30.18,29982.0,23029
609,2017-10-02,0.38,10.0,21.77,11.54,55.07,8.83,29.38,30.18,23899.0,22943
610,2017-10-03,0.72,9.94,21.27,18.34,82.43,9.9,29.51,30.31,10099.0,22857
611,2017-10-04,0.92,9.86,21.53,19.71,86.57,6.08,29.49,30.29,7416.0,22771
612,2017-10-05,0.89,8.04,19.56,18.59,90.18,4.45,29.35,30.15,7536.0,22686
613,2017-10-06,0.95,8.1,20.76,19.44,92.61,6.08,29.17,29.96,5239.0,22600
614,2017-10-07,0.39,9.7,20.9,16.36,77.64,15.08,28.92,29.71,19562.0,22514
615,2017-10-08,0.43,8.66,18.6,13.18,74.32,5.34,29.0,29.8,27449.0,22428
616,2017-10-09,0.36,8.14,20.69,16.22,79.43,2.37,29.13,29.92,23026.0,22342
617,2017-10-10,0.94,7.2,20.56,18.02,86.9,7.94,29.22,30.01,11687.0,22257
618,2017-10-11,1.0,4.38,15.03,14.61,97.65,9.02,29.25,30.05,3423.0,22171
619,2017-10-12,0.74,5.66,14.74,13.97,95.31,2.74,29.35,30.14,7357.0,22085
620,2017-10-13,0.35,8.43,17.31,13.19,79.02,6.49,29.34,30.13,27741.0,22000
621,2017-10-14,0.41,10.0,22.98,17.16,71.27,11.06,29.18,29.97,21437.0,21914
622,2017-10-15,0.94,9.6,14.37,10.22,76.66,15.05,29.29,30.08,9210.0,21828
623,2017-10-16,0.01,10.0,11.08,4.83,68.99,6.36,29.5,30.3,30306.0,21676
624,2017-10-17,0.01,10.0,12.91,5.38,63.66,8.98,29.45,30.25,30038.0,21456
625,2017-10-18,0.0,10.0,13.77,6.94,67.45,8.71,29.36,30.16,29589.0,21237
626,2017-10-19,0.0,9.79,16.63,11.0,72.13,2.58,29.36,30.16,27093.0,21018
627,2017-10-20,0.0,9.92,17.28,10.28,67.69,6.43,29.36,30.16,25673.0,20799
628,2017-10-21,0.17,10.0,18.73,13.06,70.62,10.42,29.29,30.08,14594.0,20580
629,2017-10-22,0.86,8.29,16.75,14.18,85.58,14.23,29.19,29.98,5244.0,20360
630,2017-10-23,0.92,8.92,11.9,10.99,93.82,11.41,28.98,29.77,3190.0,20141
631,2017-10-24,0.89,9.45,7.36,5.28,86.94,12.65,28.98,29.77,5427.0,19922
632,2017-10-25,0.23,10.0,5.87,2.89,82.33,5.56,29.04,29.83,13737.0,19703
633,2017-10-26,0.01,10.0,10.59,5.32,72.74,9.61,28.97,29.76,27465.0,19484
634,2017-10-27,0.89,10.0,5.79,0.04,67.37,13.62,29.08,29.87,15797.0,19264
635,2017-10-28,0.99,9.67,3.43,-0.11,77.87,9.67,29.15,29.94,6400.0,19045
636,2017-10-29,0.58,10.0,4.96,-0.9,67.58,5.53,29.07,29.86,8537.0,18826
