Timestamp,New Nexus 1272 Meter,Inverters,Site Performance Estimate
11/18/2015,3475,3995,14959
11/19/2015,22876,23576,14897
11/20/2015,14163,14841,14835
11/21/2015,-391,147,14774
11/22/2015,455,987,14712
11/23/2015,5416,6012,14651
11/24/2015,19495,20198,14589
11/25/2015,14858,15456,14527
11/26/2015,16326,16905,14466
11/27/2015,514,944,14404
11/28/2015,1749,2225,14343
11/29/2015,5326,5835,14281
11/30/2015,2230,2760,14219
12/1/2015,18281,18973,14160
12/2/2015,3691,4259,14100
12/3/2015,2886,3462,14041
12/4/2015,7611,8206,13981
12/5/2015,7809,8353,13921
12/6/2015,14589,15199,13862
12/7/2015,-103,29.3,13802
12/8/2015,null,null,13743
12/9/2015,null,null,13683
12/10/2015,null,null,13624
12/11/2015,1483,1781,13564
12/12/2015,3260,3755,13504
12/13/2015,875,1307,13445
12/14/2015,3817,4318,13385
12/15/2015,2417,2968,13326
12/16/2015,7740,8314,13357
12/17/2015,3370,3972,13478
12/18/2015,17537,18278,13600
12/19/2015,18743,19470,13722
12/20/2015,10137,10743,13843
12/21/2015,6225,6821,13965
12/22/2015,2652,3195,14087
12/23/2015,1237,1452,14208
12/24/2015,9442,9743,14330
12/25/2015,17207,17593,14452
12/26/2015,314,445,14574
12/27/2015,1364,1473,14695
12/28/2015,605,784,14817
12/29/2015,1885,2131,14939
12/30/2015,2161,2452,15060
12/31/2015,1761,1967,15182
1/1/2016,6713,-337946,15303
1/2/2016,20030,20309,15425
1/3/2016,12500,12800,15547
1/4/2016,19460,19941,15668
1/5/2016,19511,19764,15790
1/6/2016,12004,12569,15912
1/7/2016,9429,10101,16033
1/8/2016,1129,1690,16155
1/9/2016,777,1337,16277
1/10/2016,13305,14056,16398
1/11/2016,10201,10895,16520
1/12/2016,21793,22647,16641
1/13/2016,7534,8132,16763
1/14/2016,20586,21366,16885
1/15/2016,1000,1605,17006
1/16/2016,5782,6419,17127
1/17/2016,7397,8132,17246
1/18/2016,8373,9140,17365
1/19/2016,-522,5963,17485
1/20/2016,-71,621,17604
1/21/2016,-5,676,17723
1/22/2016,-110,469,17842
1/23/2016,2348,2934,17962
1/24/2016,15791,16567,18081
1/25/2016,8824,9461,18200
1/26/2016,2630,3237,18319
1/27/2016,13735,14466,18439
1/28/2016,20886,21707,18558
1/29/2016,19685,20499,18677
1/30/2016,15929,16651,18796
1/31/2016,8916,9532,18916
2/1/2016,19423,20256,19043
2/2/2016,1176,1761,19170
2/3/2016,2159,2775,19298
2/4/2016,27723,28695,19425
2/5/2016,8826,9517,19553
2/6/2016,26105,26973,19680
2/7/2016,21590,22365,19808
2/8/2016,4381,4995,19935
2/9/2016,6002,6641,20063
2/10/2016,19970,20758,20190
2/11/2016,29962,30910,20317
2/12/2016,7478,8105,20445
2/13/2016,29502,30358,20572
2/14/2016,5178,5814,20700
2/15/2016,6892,7570,20804
2/16/2016,26144,27097,20885
2/17/2016,6898,7571,20967
2/18/2016,18343,19145,21048
2/19/2016,19673,20459,21129
2/20/2016,29449,30380,21211
2/21/2016,26297,27170,21292
2/22/2016,25750,26656,21373
2/23/2016,25243,26058,21454
2/24/2016,992,1468,21536
2/25/2016,14030,14633,21617
2/26/2016,16155,16864,21698
2/27/2016,31661,32570,21780
2/28/2016,25059,25887,21861
2/29/2016,30899,31868,21942
3/1/2016,3443,4046,22018
3/2/2016,29984,30943,22094
3/3/2016,2338,2916,22170
3/4/2016,29379,30271,22246
3/5/2016,9120,9662,22322
3/6/2016,27859,28622,22398
3/7/2016,8028,8605,22474
3/8/2016,22339,23194,22550
3/9/2016,6933,7561,22626
3/10/2016,5438,6044,22702
3/11/2016,25280,26187,22778
3/12/2016,7758,8354,22854
3/13/2016,6317,6894,22930
3/14/2016,6636,7270,23006
3/15/2016,28762,29735,23082
3/16/2016,32312,33236,23211
3/17/2016,31097,32029,23394
3/18/2016,25203,26080,23577
3/19/2016,12865,13522,23760
3/20/2016,21913,22677,23942
3/21/2016,33683,34654,24125
3/22/2016,28794,29736,24308
3/23/2016,17900,18714,24490
3/24/2016,9073,9741,24673
3/25/2016,26880,27801,24856
3/26/2016,35525,36515,25039
3/27/2016,18415,19152,25221
3/28/2016,25209,26108,25404
3/29/2016,35918,37038,25587
3/30/2016,5624,6266,25769
3/31/2016,18041,18860,25952
4/1/2016,18388,19151,26141
4/2/2016,30404,31243,26329
4/3/2016,36584,37546,26518
4/4/2016,22081,22913,26707
4/5/2016,35064,36095,26896
4/6/2016,2844,3409,27084
4/7/2016,18860,19602,27273
4/8/2016,12684,13310,27462
4/9/2016,38408,39413,27650
4/10/2016,3222,3764,27839
4/11/2016,21212,21961,28028
4/12/2016,37966,38978,28217
4/13/2016,30935,31883,28405
4/14/2016,25084,26024,28594
4/15/2016,30535,31522,28783
4/16/2016,31748,32742,28803
4/17/2016,36942,37976,28824
4/18/2016,33464,34518,28845
4/19/2016,18446,19283,28865
4/20/2016,13912,14632,28886
4/21/2016,17428,18199,28906
4/22/2016,33751,34696,28927
4/23/2016,29991,30854,28948
4/24/2016,34277,35230,28968
4/25/2016,27541,28496,28989
4/26/2016,10929,11678,29010
4/27/2016,6351,6866,29030
4/28/2016,14154,14840,29051
4/29/2016,17082,17818,29071
4/30/2016,2747,3219,29092
5/1/2016,14635,15317,29112
5/2/2016,11537,12265,29132
5/3/2016,26332,27296,29152
5/4/2016,21921,22774,29172
5/5/2016,21830,22714,29192
5/6/2016,31552,32611,29212
5/7/2016,18442,19299,29232
5/8/2016,12563,13263,29252
5/9/2016,8916,9646,29272
5/10/2016,14308,15132,29291
5/11/2016,21178,22130,29311
5/12/2016,10249,11035,29331
5/13/2016,31082,32097,29351
5/14/2016,21541,22309,29371
5/15/2016,37534,38508,29391
5/16/2016,24935,25818,29433
5/17/2016,12212,12923,29498
5/18/2016,27848,28780,29562
5/19/2016,36092,37157,29626
5/20/2016,11639,12332,29691
5/21/2016,33546,34548,29755
5/22/2016,33803,34855,29819
5/23/2016,33900,35004,29884
5/24/2016,32110,33236,29948
5/25/2016,27549,28642,30013
5/26/2016,18683,19633,30077
5/27/2016,19259,20148,30141
5/28/2016,21302,22141,30206
5/29/2016,30890,31871,30270
5/30/2016,27531,28506,30334
5/31/2016,19672,20576,30399
6/1/2016,17661,18553,30465
6/2/2016,31561,32663,30532
6/3/2016,27311,28284,30598
6/4/2016,7646,8273,30665
6/5/2016,27359,28213,30731
6/6/2016,36266,37255,30798
6/7/2016,34546,35506,30864
6/8/2016,35987,37020,30931
6/9/2016,28164,29142,30997
6/10/2016,32940,34062,31064
6/11/2016,31395,32494,31130
6/12/2016,31283,32316,31197
6/13/2016,32240,33323,31263
6/14/2016,26920,27921,31329
6/15/2016,31380,32508,31396
6/16/2016,36031,37113,31379
6/17/2016,35554,36626,31363
6/18/2016,35049,36122,31346
6/19/2016,30612,31689,31330
6/20/2016,31290,32434,31314
6/21/2016,36211,37319,31297
6/22/2016,16006,16855,31281
6/23/2016,33368,34494,31264
6/24/2016,27697,28709,31248
6/25/2016,33941,35055,31231
6/26/2016,22843,23801,31215
6/27/2016,34304,35454,31198
6/28/2016,28702,29679,31182
6/29/2016,37405,38446,31165
6/30/2016,29152,30098,31149
7/1/2016,33106,34032,31133
7/2/2016,11569,12168,31117
7/3/2016,4928,5395,31101
7/4/2016,11778,12426,31085
7/5/2016,28416,29445,31069
7/6/2016,18227,19052,31053
7/7/2016,23941,24834,31037
7/8/2016,32819,33872,31021
7/9/2016,33453,34424,31005
7/10/2016,35908,36918,30989
7/11/2016,31225,32295,30973
7/12/2016,26095,27092,30957
7/13/2016,18884,19714,30941
7/14/2016,31544,32485,30925
7/15/2016,35710,36645,30909
7/16/2016,34916,35804,30854
7/17/2016,21817,22581,30760
7/18/2016,20749,21662,30666
7/19/2016,23845,24809,30572
7/20/2016,30357,31376,30478
7/21/2016,24152,25157,30384
7/22/2016,27926,28907,30290
7/23/2016,27815,28845,30196
7/24/2016,28683,29696,30102
7/25/2016,20066,20909,30008
7/26/2016,25946,26875,29914
7/27/2016,30046,31097,29820
7/28/2016,21324,22214,29726
7/29/2016,26351,27284,29632
7/30/2016,28190,29089,29538
7/31/2016,23563,24400,29444
8/1/2016,25189,26117,29350
8/2/2016,23729,24646,29256
8/3/2016,28077,29016,29162
8/4/2016,25978,26909,29068
8/5/2016,22610,23463,28974
8/6/2016,28290,29127,28880
8/7/2016,29467,30312,28786
8/8/2016,27097,27994,28692
8/9/2016,27793,28753,28598
8/10/2016,29557,30561,28504
8/11/2016,28667,29647,28410
8/12/2016,20279,21130,28316
8/13/2016,16341,17072,28222
8/14/2016,12327,13002,28128
8/15/2016,3450,4072,28034
8/16/2016,21423,22241,27932
8/17/2016,24183,25074,27822
8/18/2016,26458,27377,27711
8/19/2016,20901,21707,27601
8/20/2016,19357,20057,27490
8/21/2016,33432,34230,27380
8/22/2016,33864,34762,27270
8/23/2016,28539,29378,27159
8/24/2016,17790,18564,27049
8/25/2016,29768,30676,26939
8/26/2016,23030,23835,26828
8/27/2016,25322,26148,26718
8/28/2016,25315,26149,26607
8/29/2016,29457,30348,26497
8/30/2016,21206,22026,26387
8/31/2016,19947,20706,26276
9/1/2016,30643,31504,26162
9/2/2016,32086,32931,26048
9/3/2016,29433,30192,25934
9/4/2016,29106,29865,25820
9/5/2016,26207,27026,25706
9/6/2016,25432,26341,25592
9/7/2016,24182,25049,25478
9/8/2016,7973,8637,25364
9/9/2016,7700,8348,25250
9/10/2016,23118,23804,25136
9/11/2016,33125,33934,25023
9/12/2016,32773,33640,24909
9/13/2016,25701,26532,24795
9/14/2016,20323,21074,24681
9/15/2016,22169,22952,24567
9/16/2016,10555,11245,24478
9/17/2016,25352,26135,24388
9/18/2016,29483,30307,24299
9/19/2016,32186,33103,24210
9/20/2016,26776,27701,24121
9/21/2016,27274,28154,24032
9/22/2016,26517,27424,23943
9/23/2016,27734,28642,23854
9/24/2016,25337,26180,23765
9/25/2016,20587,21348,23676
9/26/2016,30404,31228,23587
9/27/2016,32643,33487,23498
9/28/2016,16352,17006,23409
9/29/2016,17324,17982,23319
9/30/2016,6620,7162,23230
10/1/2016,15449,16084,23144
10/2/2016,14901,15527,23058
10/3/2016,15886,16590,22972
10/4/2016,30603,31462,22886
10/5/2016,21849,22642,22799
10/6/2016,16951,17674,22713
10/7/2016,22025,22751,22627
10/8/2016,31620,32386,22541
10/9/2016,29212,29969,22455
10/10/2016,25527,26312,22368
10/11/2016,22335,23093,22282
10/12/2016,9349,9905,22196
10/13/2016,31767,32558,22110
10/14/2016,28199,28965,22024
10/15/2016,10762,11314,21938
10/16/2016,5494,6014,21784
10/17/2016,25214,26013,21564
10/18/2016,8595,9249,21344
10/19/2016,7441,8060,21123
10/20/2016,6310,6859,20903
10/21/2016,19208,19900,20683
10/22/2016,28138,28926,20463
10/23/2016,27172,27937,20242
10/24/2016,24928,25668,20022
10/25/2016,11010,11539,19802
10/26/2016,5872,6363,19582
10/27/2016,3601,4090,19361
10/28/2016,21156,21889,19141
10/29/2016,19376,20111,18921
10/30/2016,15965,16663,18701
10/31/2016,17339,18050,18480
11/1/2016,18444,19233,18253
11/2/2016,10135,10862,18025
11/3/2016,14556,15279,17798
11/4/2016,26099,26916,17570
11/5/2016,19965,20675,17343
11/6/2016,24341,25116,17115
11/7/2016,21077,21845,16887
11/8/2016,1985,2516,16660
11/9/2016,23592,24367,16432
11/10/2016,25065,25838,16205
11/11/2016,14566,15219,15977
11/12/2016,24334,25110,15750
11/13/2016,24713,25474,15522
11/14/2016,19619,20376,15295
11/15/2016,21900,22628,15068
11/16/2016,21532,22240,15006
11/17/2016,16614,17284,14945
11/18/2016,6324,6834,14884
11/19/2016,7306,7811,14822
11/20/2016,23679,24367,14761
11/21/2016,22401,23094,14700
11/22/2016,15129,15725,14638
11/23/2016,568,1028,14577
11/24/2016,1252,1689,14516
11/25/2016,4239,4682,14455
11/26/2016,15006,15544,14393
11/27/2016,3733,4159,14332
11/28/2016,308,770,14271
11/29/2016,15648,16258,14210
11/30/2016,12484,13058,14148
12/1/2016,4012,4527,14089
12/2/2016,3870,4409,14030
12/3/2016,8379,8894,13970
12/4/2016,896,1347,13911
12/5/2016,1908,2407,13852
12/6/2016,3767,4263,13792
12/7/2016,12777,13350,13733
12/8/2016,5292,5835,13674
12/9/2016,7195,7768,13615
12/10/2016,5814,6329,13555
12/11/2016,605,1066,13496
12/12/2016,12375,12981,13437
12/13/2016,200,716,13377
12/14/2016,673,1214,13318
12/15/2016,15288,15970,13259
12/16/2016,2210,2762,13290
12/17/2016,1159,1654,13411
12/18/2016,14741,15359,13532
12/19/2016,16006,16648,13653
12/20/2016,1405,1602,13774
12/21/2016,null,null,13895
12/22/2016,null,null,14016
12/23/2016,null,null,14137
12/24/2016,null,null,14258
12/25/2016,null,null,14379
12/26/2016,null,null,14500
12/27/2016,null,null,14622
12/28/2016,14351,14774,14743
12/29/2016,16462,17049,14864
12/30/2016,15971,16552,14985
12/31/2016,11553,-7504867,15106
1/1/2017,18844,19450,15227
1/2/2017,2168,2596,15348
1/3/2017,1096,1553,15469
1/4/2017,18139,18800,15590
1/5/2017,578,1115,15711
1/6/2017,2755,3318,15832
1/7/2017,7818,8325,15953
1/8/2017,14693,15273,16074
1/9/2017,8282,8816,16195
1/10/2017,708,1169,16316
1/11/2017,2386,2869,16437
1/12/2017,2545,3069,16558
1/13/2017,10091,10681,16679
1/14/2017,2088,2549,16800
1/15/2017,5322,5795,16921
1/16/2017,2334,2799,17053
1/17/2017,2137,2592,17195
1/18/2017,6993,7494,17338
1/19/2017,2646,3127,17480
1/20/2017,3299,3787,17623
1/21/2017,20223,20879,17765
1/22/2017,13445,13980,17908
1/23/2017,1954,2447,18050
1/24/2017,3224,3709,18192
1/25/2017,4990,5446,18335
1/26/2017,2845,3341,18477
1/27/2017,1776,2271,18620
1/28/2017,9576,10091,18762
1/29/2017,1926,2373,18905
1/30/2017,15388,16065,19047
1/31/2017,10491,11140,19190
2/1/2017,13025,13716,19347
2/2/2017,23766,24585,19505
2/3/2017,24407,25191,19663
2/4/2017,15678,16241,19820
2/5/2017,26818,27558,19978
2/6/2017,3955,4422,20136
2/7/2017,5896,6383,20293
2/8/2017,1405,1896,20451
2/9/2017,1249,1773,20609
2/10/2017,11118,11702,20766
2/11/2017,20204,20898,20924
2/12/2017,27940,28664,21082
2/13/2017,24545,25261,21239
2/14/2017,24902,25617,21397
2/15/2017,30738,31502,21454
2/16/2017,20534,21195,21512
2/17/2017,29171,29973,21569
2/18/2017,21791,22477,21627
2/19/2017,20061,20726,21684
2/20/2017,20603,21287,21742
2/21/2017,5020,5489,21799
2/22/2017,21056,21775,21857
2/23/2017,8761,9243,21914
2/24/2017,13222,13472,21971
2/25/2017,22957,23598,22029
2/26/2017,22934,23588,22086
2/27/2017,22734,23467,22144
2/28/2017,2934,3416,22201
3/1/2017,5089,5592,22253
3/2/2017,26307,27052,22305
3/3/2017,33730,34579,22357
3/4/2017,32550,33340,22408
3/5/2017,17877,18516,22460
3/6/2017,2206,2679,22512
3/7/2017,30561,31333,22564
3/8/2017,34008,34840,22616
3/9/2017,27517,28306,22668
3/10/2017,33985,34814,22720
3/11/2017,24877,25592,22771
3/12/2017,30505,31249,22823
3/13/2017,69,580,22875
3/14/2017,2485,2941,22927
3/15/2017,22202,22813,22979
3/16/2017,35013,35771,23095
3/17/2017,5733,6146,23277
3/18/2017,7717,8140,23459
3/19/2017,35093,35855,23641
3/20/2017,21048,21654,23823
3/21/2017,19101,19671,24004
3/22/2017,36952,37680,24186
3/23/2017,11774,12225,24368
3/24/2017,30304,31050,24550
3/25/2017,7715,8155,24732
3/26/2017,13132,13622,24913
3/27/2017,12157,12651,25095
3/28/2017,24466,25093,25277
3/29/2017,12356,12814,25459
3/30/2017,6596,7017,25640
3/31/2017,5228,5601,25822
4/1/2017,33664,34371,26010
4/2/2017,27664,28304,26198
4/3/2017,8315,8730,26386
4/4/2017,12739,13194,26573
4/5/2017,8433,8828,26761
4/6/2017,25259,25844,26949
4/7/2017,38436,39197,27137
4/8/2017,36475,37237,27325
4/9/2017,26912,27589,27512
4/10/2017,10874,11365,27700
4/11/2017,20575,21140,27888
4/12/2017,35846,36635,28076
4/13/2017,23822,24473,28263
4/14/2017,25408,26121,28451
4/15/2017,32207,33003,28639
4/16/2017,11385,11888,28659
4/17/2017,3822,4010,28680
4/18/2017,null,null,28700
4/19/2017,1230,1277,28721
4/20/2017,8227,8515,28741
4/21/2017,21345,22074,28762
4/22/2017,30315,31051,28783
4/23/2017,38525,39354,28803
4/24/2017,37749,38564,28824
4/25/2017,34443,35268,28844
4/26/2017,22668,23390,28865
4/27/2017,10860,11426,28885
4/28/2017,5773,6314,28906
4/29/2017,4021,4487,28926
4/30/2017,6556,7081,28947
5/1/2017,13530,14126,28967
5/2/2017,28331,29112,28986
5/3/2017,10366,10922,29006
5/4/2017,4645,5180,29026
5/5/2017,38899,39832,29046
5/6/2017,30277,31074,29066
5/7/2017,39156,40086,29086
5/8/2017,25765,26564,29105
5/9/2017,31704,32614,29125
5/10/2017,27860,28754,29145
5/11/2017,1438,1202,29165
5/12/2017,13475,14457,29185
5/13/2017,38641,38705,29205
5/14/2017,38578,38677,29224
5/15/2017,37673,37786,29244
5/16/2017,36997,37100,29286
5/17/2017,27127,27248,29350
5/18/2017,30446,30629,29414
5/19/2017,14241,14363,29478
5/20/2017,20720,20861,29542
5/21/2017,26109,26170,29606
5/22/2017,38703,38775,29670
5/23/2017,16090,16224,29734
5/24/2017,8170,8324,29799
5/25/2017,19900,19978,29863
5/26/2017,22350,22488,29927
5/27/2017,23370,23505,29991
5/28/2017,27080,27236,30055
5/29/2017,34290,34442,30119
5/30/2017,34950,35074,30183
5/31/2017,40130,40245,30247
6/1/2017,38700,38827,30313
6/2/2017,38390,38568,30379
6/3/2017,34100,34298,30445
6/4/2017,31930,32115,30511
6/5/2017,37730,37906,30578
6/6/2017,29930,40189,30644
6/7/2017,46740,40181,30710
6/8/2017,38900,39044,30776
6/9/2017,34100,34267,30842
6/10/2017,38670,38834,30908
6/11/2017,37960,38147,30974
6/12/2017,34840,35034,31041
6/13/2017,30080,30293,31107
6/14/2017,29670,29842,31173
6/15/2017,null,null,31239
6/16/2017,null,20976,31223
6/17/2017,null,10268,31206
6/18/2017,null,10744,31190
6/19/2017,null,12760,31173
6/20/2017,null,11647,31157
6/21/2017,null,9427,31141
6/22/2017,null,8129,31124
6/23/2017,167790,7070,31108
6/24/2017,37710,12730,31091
6/25/2017,38280,12936,31075
6/26/2017,29280,9928,31059
6/27/2017,39800,13460,31042
6/28/2017,31080,10550,31026
6/29/2017,29360,9970,31010
6/30/2017,20790,7094,30993
7/1/2017,35770,12116,30977
7/2/2017,37640,12776,30961
7/3/2017,36050,12268,30945
7/4/2017,31930,10848,30930
7/5/2017,24690,8418,30914
7/6/2017,30830,10456,30898
7/7/2017,26100,10177,30882
7/8/2017,36140,36269,30866
7/9/2017,32500,32666,30850
7/10/2017,21320,21542,30834
7/11/2017,14070,14309,30818
7/12/2017,29620,29784,30803
7/13/2017,19070,19288,30787
7/14/2017,38460,38579,30771
7/15/2017,30270,30399,30755
7/16/2017,31230,31392,30700
7/17/2017,36240,36389,30607
7/18/2017,36940,37095,30513
7/19/2017,32170,32352,30420
7/20/2017,25630,25836,30326
7/21/2017,31420,31601,30232
7/22/2017,21920,22140,30139
7/23/2017,29560,29748,30045
7/24/2017,26120,26263,29952
7/25/2017,36650,36790,29858
7/26/2017,28830,28983,29765
7/27/2017,14490,14737,29671
7/28/2017,25800,25950,29577
7/29/2017,37540,37640,29484
7/30/2017,35270,35410,29390
7/31/2017,33130,33291,29297
8/1/2017,21650,21828,29203
8/2/2017,29020,29194,29110
8/3/2017,27280,27461,29016
8/4/2017,22840,22924,28923
8/5/2017,29010,29110,28829
8/6/2017,10390,10605,28736
8/7/2017,21440,21582,28642
8/8/2017,36050,36183,28549
8/9/2017,35080,35216,28455
8/10/2017,31290,31449,28362
8/11/2017,27490,27643,28268
8/12/2017,35380,35501,28175
8/13/2017,33610,33738,28081
8/14/2017,29520,29671,27988
8/15/2017,31200,31368,27894
8/16/2017,10680,10910,27792
8/17/2017,25500,25669,27683
8/18/2017,32360,32503,27573
8/19/2017,25790,25978,27463
8/20/2017,16190,16347,27353
8/21/2017,19090,19316,27243
8/22/2017,22930,23102,27133
8/23/2017,33630,33758,27024
8/24/2017,31950,32084,26914
8/25/2017,32080,32186,26804
8/26/2017,31890,32036,26694
8/27/2017,29080,29241,26584
8/28/2017,24770,24982,26475
8/29/2017,28150,28299,26365
8/30/2017,29730,29873,26255
8/31/2017,23160,23294,26145
9/1/2017,30910,30971,26032
9/2/2017,36670,36736,25918
9/3/2017,32100,32237,25805
9/4/2017,24750,24948,25691
9/5/2017,33890,33975,25578
9/6/2017,27280,27330,25465
9/7/2017,29520,29592,25351
9/8/2017,33080,33204,25238
9/9/2017,34050,34158,25124
9/10/2017,35110,35197,25011
9/11/2017,29380,29472,24897
9/12/2017,23040,23176,24784
9/13/2017,9280,9515,24671
9/14/2017,25080,25236,24557
9/15/2017,30420,30593,24444
9/16/2017,26380,26555,24355
9/17/2017,23480,23697,24267
9/18/2017,21240,21443,24178
9/19/2017,15950,16174,24089
9/20/2017,27390,27582,24001
9/21/2017,24780,24996,23912
9/22/2017,22650,22893,23823
9/23/2017,27980,28183,23735
9/24/2017,28960,29165,23646
9/25/2017,24700,24911,23557
9/26/2017,26170,26371,23469
9/27/2017,21830,21979,23380
9/28/2017,32330,32424,23292
9/29/2017,31670,31786,23203
9/30/2017,32900,32979,23114
10/1/2017,29880,29982,23029
10/2/2017,23730,23899,22943
10/3/2017,9860,10099,22857
10/4/2017,7150,7416,22771
10/5/2017,7310,7536,22686
10/6/2017,5000,5239,22600
10/7/2017,19400,19562,22514
10/8/2017,27330,27449,22428
10/9/2017,22830,23026,22342
10/10/2017,11480,11687,22257
10/11/2017,3210,3423,22171
10/12/2017,7200,7357,22085
10/13/2017,27640,27741,22000
10/14/2017,21230,21437,21914
10/15/2017,9050,9210,21828
10/16/2017,30250,30306,21676
10/17/2017,29980,30038,21456
10/18/2017,29510,29589,21237
10/19/2017,26990,27093,21018
10/20/2017,25560,25673,20799
10/21/2017,14440,14594,20580
10/22/2017,5000,5244,20360
10/23/2017,2980,3190,20141
10/24/2017,5240,5427,19922
10/25/2017,9280,13737,19703
10/26/2017,27410,27465,19484
10/27/2017,15710,15797,19264
10/28/2017,6220,6400,19045
10/29/2017,8520,8537,18826
